x,y,curie
-1980000,-75000,8.980202803432526
-1980000,-70000,9.034803246142804
-1980000,-65000,9.173249709532492
-1980000,-60000,9.371002214122148
-1980000,-55000,9.5901582295828
-1980000,-50000,9.777780646490994
-1980000,-45000,9.905587221360886
-1980000,-40000,9.99714070271054
-1980000,-35000,10.007172131361605
-1980000,-30000,10.011371942636373
-1980000,-25000,10.003773765703453
-1980000,-20000,10.003996946917319
-1980000,-15000,9.94580835122763
-1980000,-10000,9.846526119138653
-1980000,-5000,9.56974296551413
-1980000,5000,8.763862896522559
-1980000,10000,8.320545090964272
-1980000,20000,7.76323469156748
-1980000,25000,7.584128004254535
-1980000,30000,7.437539066532884
-1980000,35000,7.315841821214219
-1980000,40000,7.215175129047655
-1980000,70000,7.006176582789098
-1980000,75000,7.123776969407234
-1980000,80000,7.363967049485474
-1980000,105000,9.622600542654036
-1980000,110000,10.003972298054965
-1980000,115000,10.283970005966818
-1980000,120000,10.49718247338337
-1980000,125000,10.661290878209781
-1980000,130000,10.793257145670456
-1980000,135000,10.911656762001726
-1980000,145000,11.132020254841306
-1980000,260000,12.200168714418977
-1980000,265000,12.137020459923795
-1980000,270000,12.073634267515725
-1975000,-100000,9.37436325649343
-1975000,-95000,9.241317259121805
-1975000,-90000,9.120935279806211
-1975000,-85000,9.015761908686956
-1975000,-80000,8.922274424288183
-1975000,-75000,8.85702997220886
-1975000,-70000,8.855969233081327
-1975000,-65000,8.94373148661808
-1975000,-60000,9.10762871401266
-1975000,-55000,9.30738221558949
-1975000,-50000,9.494169270485457
-1975000,-45000,9.64323100608973
-1975000,-40000,9.747772707436262
-1975000,-35000,9.720301854752554
-1975000,-30000,9.68854582426125
-1975000,-25000,9.681369524717976
-1975000,-20000,9.75854940499774
-1975000,-15000,9.692387976856791
-1975000,-10000,9.603946380577593
-1975000,-5000,9.434106166316676
-1975000,20000,7.820888151935386
-1975000,25000,7.6064641415254055
-1975000,30000,7.435027687621947
-1975000,35000,7.294528355598937
-1975000,40000,7.179918620158137
-1975000,70000,6.916312525466686
-1975000,75000,7.014856397088003
-1975000,80000,7.27524552115058
-1975000,85000,7.676257311179782
-1975000,90000,8.144823594482807
-1975000,95000,8.661994782099553
-1975000,100000,9.181818189900762
-1975000,105000,9.673191168601239
-1975000,110000,10.049034130662523
-1975000,115000,10.306351677869602
-1975000,120000,10.510221112682977
-1975000,125000,10.667710273444564
-1975000,130000,10.790228278403138
-1975000,135000,10.897288891145566
-1975000,140000,11.0008234417294
-1975000,145000,11.102120714405917
-1975000,175000,11.786859411202922
-1975000,180000,11.919212042676305
-1975000,185000,12.057966698879321
-1975000,260000,12.198706824773186
-1975000,265000,12.134088485725202
-1975000,270000,12.0701407318643
-1970000,-105000,9.590351900344778
-1970000,-100000,9.441932548478425
-1970000,-95000,9.290161333128816
-1970000,-90000,9.142142494304538
-1970000,-85000,9.001388882987092
-1970000,-80000,8.846556340011393
-1970000,-75000,8.715125922035286
-1970000,-70000,8.654382416118171
-1970000,-65000,8.689176491014843
-1970000,-60000,8.814364389861135
-1970000,-55000,9.004650975433982
-1970000,-50000,9.180764039695513
-1970000,-45000,9.307067314503842
-1970000,-40000,9.356933297848942
-1970000,-35000,9.325083339994254
-1970000,-30000,9.251651159985089
-1970000,-25000,9.191726237246476
-1970000,-20000,9.247650803982017
-1970000,-15000,9.320336265281108
-1970000,-10000,9.33293018867811
-1970000,-5000,9.275479714417
-1970000,15000,8.200214767170438
-1970000,25000,7.6371081965581284
-1970000,30000,7.438906272250307
-1970000,35000,7.277402358409664
-1970000,40000,7.1481942611316605
-1970000,70000,6.862009215051032
-1970000,75000,6.970071567567296
-1970000,80000,7.2282356881613214
-1970000,85000,7.698629218644962
-1970000,90000,8.210150165037293
-1970000,95000,8.733895407343043
-1970000,100000,9.250923698558982
-1970000,105000,9.721121260528662
-1970000,110000,10.079802262885009
-1970000,115000,10.329441868721895
-1970000,120000,10.521999028113656
-1970000,125000,10.670525914245184
-1970000,130000,10.784656125577104
-1970000,135000,10.879893465435753
-1970000,140000,10.971470417265445
-1970000,145000,11.064253898742859
-1970000,175000,11.727848038256852
-1970000,180000,11.863553432513035
-1970000,270000,12.066482469474442
-1970000,275000,12.003220571096373
-1965000,-195000,14.08291716841532
-1965000,-125000,10.473758490731244
-1965000,-105000,9.689310340377158
-1965000,-100000,9.52989621485839
-1965000,-95000,9.353632839675015
-1965000,-70000,8.427653389733281
-1965000,-65000,8.406060539418613
-1965000,-60000,8.486886717232268
-1965000,-55000,8.66054122073241
-1965000,-50000,8.83798938283725
-1965000,-45000,8.972884488667024
-1965000,-40000,8.969674329527043
-1965000,-35000,8.891693466316568
-1965000,-30000,8.763852133696126
-1965000,-25000,8.724243335456258
-1965000,-20000,8.804155055037384
-1965000,-15000,8.941224726993157
-1965000,-10000,9.07102793592378
-1965000,-5000,9.129288406158189
-1965000,25000,7.67315431501256
-1965000,30000,7.447578214873505
-1965000,50000,6.914105203856017
-1965000,55000,6.839143398278287
-1965000,70000,6.841613565519687
-1965000,75000,6.970648544687225
-1965000,80000,7.277342311971063
-1965000,85000,7.786720014853232
-1965000,90000,8.310632530787236
-1965000,95000,8.832363226005139
-1965000,100000,9.344913448608244
-1965000,105000,9.791305091486578
-1965000,110000,10.119902576393125
-1965000,115000,10.354455755373909
-1965000,120000,10.531841740688895
-1965000,125000,10.667344010773013
-1965000,130000,10.771509948430207
-1965000,135000,10.856712718576695
-1965000,140000,10.936913848521575
-1965000,145000,11.019093630441679
-1965000,150000,11.108065743926746
-1965000,155000,11.203893756871755
-1960000,-190000,14.052993245855768
-1960000,-185000,13.837719083495287
-1960000,-120000,10.377257525022364
-1960000,-65000,8.14143821389784
-1960000,-60000,8.149175530293235
-1960000,-55000,8.329037761119201
-1960000,-50000,8.497065698084178
-1960000,-45000,8.604111929110209
-1960000,-40000,8.576899370426705
-1960000,-35000,8.452389827522389
-1960000,-30000,8.259384657975833
-1960000,-25000,8.309677493255013
-1960000,-20000,8.409803300409543
-1960000,-15000,8.587267159668524
-1960000,-10000,8.835032950034973
-1960000,-5000,9.025733087396944
-1960000,20000,8.044767556002887
-1960000,25000,7.734584686882983
-1960000,30000,7.473147896952395
-1960000,50000,6.863263574477365
-1960000,55000,6.794026872034389
-1960000,70000,6.859301087254163
-1960000,80000,7.376525562605315
-1960000,85000,7.890280911618512
-1960000,90000,8.424749169969232
-1960000,95000,8.954263211995535
-1960000,100000,9.46956852561893
-1960000,105000,9.912828913760666
-1960000,110000,10.182298426603857
-1960000,115000,10.381508358896484
-1960000,120000,10.534652415086502
-1960000,125000,10.651149150413886
-1960000,130000,10.740560032409359
-1960000,135000,10.815671456319077
-1960000,140000,10.885667024607049
-1960000,145000,10.959877539306166
-1955000,-190000,14.213682096443602
-1955000,-185000,13.998408393633193
-1955000,-180000,13.785977811346886
-1955000,-155000,12.727316400189025
-1955000,-120000,10.56965121985553
-1955000,-115000,10.342781839289083
-1955000,-65000,7.9890801257099735
-1955000,-60000,8.010343825988846
-1955000,-55000,8.11444217471994
-1955000,-50000,8.230522619627278
-1955000,-45000,8.28718631701675
-1955000,-40000,8.24923639173927
-1955000,-35000,8.147881915280879
-1955000,-30000,8.06361839987613
-1955000,-25000,8.06538966834262
-1955000,-20000,8.124663612696475
-1955000,-15000,8.315313092677732
-1955000,-10000,8.669332667669282
-1955000,-5000,8.994805087415207
-1955000,0,9.216344163039004
-1955000,25000,7.832384048851682
-1955000,30000,7.525905134496575
-1955000,50000,6.824470123005954
-1955000,55000,6.7695048739878265
-1955000,60000,6.76108761192762
-1955000,65000,6.803744789064174
-1955000,70000,6.9090002426056225
-1955000,80000,7.517352365007288
-1955000,85000,8.013686848779917
-1955000,90000,8.551994461510079
-1955000,95000,9.09121087600915
-1955000,105000,9.982555717774439
-1955000,110000,10.224969790487574
-1955000,115000,10.39375115327738
-1955000,120000,10.52181201675438
-1955000,125000,10.618962488344716
-1955000,130000,10.692935755811659
-1955000,135000,10.75775444893495
-1950000,-180000,13.945870272405005
-1950000,-175000,13.74768082047658
-1950000,-120000,10.788312548180432
-1950000,-115000,10.565613514244456
-1950000,-110000,10.359542380307747
-1950000,-70000,8.025095469021009
-1950000,-65000,7.947952721983677
-1950000,-50000,8.086424117732461
-1950000,-45000,8.107814826081663
-1950000,-40000,8.059134232265752
-1950000,-35000,7.978724003843929
-1950000,-30000,7.933732212868183
-1950000,-25000,7.936619309287878
-1950000,-20000,8.009310230297139
-1950000,-15000,8.209307809024605
-1950000,-10000,8.585531642448538
-1950000,-5000,9.038905382777472
-1950000,0,9.417946810984759
-1950000,5000,9.58717131515643
-1950000,25000,7.988693358836374
-1950000,30000,7.613434910391885
-1950000,50000,6.808812911489931
-1950000,55000,6.7712836713875975
-1950000,60000,6.787382108466071
-1950000,65000,6.860048581463463
-1950000,70000,7.005932201163649
-1950000,105000,10.05074003016924
-1950000,110000,10.24656451635391
-1950000,115000,10.386155501235963
-1950000,120000,10.491149975106499
-1950000,125000,10.569518039187088
-1950000,130000,10.628691128424608
-1950000,135000,10.684617797770587
-1945000,-175000,13.919969462305094
-1945000,-170000,13.733008058113894
-1945000,-165000,13.544258230634277
-1945000,-120000,11.031945483582682
-1945000,-115000,10.791565794614355
-1945000,-110000,10.56348783140656
-1945000,-105000,10.346923125029761
-1945000,-100000,10.120069031278645
-1945000,-85000,9.22635811592866
-1945000,-80000,8.843956835013142
-1945000,-75000,8.40376689975837
-1945000,-70000,8.095688057119895
-1945000,-50000,8.077960437531665
-1945000,-45000,8.056363691139888
-1945000,-40000,7.9879980197571925
-1945000,-35000,7.908763028005862
-1945000,-30000,7.85946588082485
-1945000,-25000,7.860799825089765
-1945000,-20000,7.933428693057051
-1945000,-15000,8.106718541654654
-1945000,-10000,8.531529921068367
-1945000,-5000,9.125453612495157
-1945000,0,9.664510957938841
-1945000,5000,9.927011233164176
-1945000,10000,9.811393343587664
-1945000,30000,7.7333431770894885
-1945000,40000,7.077325609444355
-1945000,55000,6.795908137338104
-1945000,60000,6.842958388594143
-1945000,65000,6.954883770888338
-1945000,70000,7.163182352040168
-1945000,105000,10.086094164793282
-1945000,110000,10.24963674023228
-1945000,115000,10.357780556425379
-1945000,120000,10.437557381012352
-1945000,125000,10.497520928674058
-1945000,130000,10.544481538274175
-1945000,135000,10.593933010375773
-1940000,-175000,14.094976952471475
-1940000,-170000,13.91952412771412
-1940000,-165000,13.734721206281904
-1940000,-160000,13.540180944761161
-1940000,-120000,11.281455730026739
-1940000,-115000,11.01455500113312
-1940000,-110000,10.765876614135923
-1940000,-105000,10.53171358611979
-1940000,-100000,10.293043446921216
-1940000,-95000,10.041388571611582
-1940000,-90000,9.739170333862914
-1940000,-85000,9.411928631219425
-1940000,-80000,9.069774921118265
-1940000,-75000,8.677002925775703
-1940000,-55000,8.244734622322511
-1940000,-50000,8.199603288381118
-1940000,-45000,8.102702313260655
-1940000,-40000,7.988759860949061
-1940000,-35000,7.884425988765368
-1940000,-30000,7.824213810539618
-1940000,-25000,7.824382678267921
-1940000,-20000,7.907004277953204
-1940000,-15000,8.123647227563335
-1940000,-10000,8.594860331963943
-1940000,-5000,9.233636713349975
-1940000,0,9.831708273220112
-1940000,5000,10.052336958968246
-1940000,10000,10.001420823924981
-1940000,15000,9.609251888765563
-1940000,40000,7.110144673296887
-1940000,105000,10.113761337672177
-1940000,110000,10.234846022949078
-1940000,115000,10.311673588557227
-1940000,120000,10.365503464789166
-1940000,125000,10.40619429422151
-1940000,130000,10.441626683677825
-1940000,135000,10.486896719776581
-1940000,140000,10.543716492397778
-1940000,145000,10.618256312383354
-1935000,-165000,13.932543013405674
-1935000,-160000,13.733883027424895
-1935000,-155000,13.517781055493092
-1935000,-120000,11.521790118309202
-1935000,-115000,11.237779759754979
-1935000,-110000,10.97250248325509
-1935000,-105000,10.72321262399623
-1935000,-100000,10.476094119585568
-1935000,-95000,10.218042830140075
-1935000,-90000,9.939669130526173
-1935000,-85000,9.646051205609913
-1935000,-80000,9.348154077505463
-1935000,-75000,9.052550076312768
-1935000,-70000,8.815646099471172
-1935000,-55000,8.571058897910643
-1935000,-50000,8.409213640681376
-1935000,-45000,8.198203317014567
-1935000,-40000,8.012230668111652
-1935000,-35000,7.879284133959731
-1935000,-30000,7.810728513269741
-1935000,-25000,7.82052938868329
-1935000,-20000,7.923780432207696
-1935000,-15000,8.151802514166473
-1935000,-10000,8.706138848438163
-1935000,-5000,9.363680823122529
-1935000,0,9.87982800597504
-1935000,5000,10.113870849486075
-1935000,10000,10.09955098980834
-1935000,15000,9.823116518548263
-1935000,40000,7.255647650194875
-1935000,100000,9.947773743938667
-1935000,105000,10.113733944333982
-1935000,110000,10.197719013794801
-1935000,115000,10.242149484669604
-1935000,120000,10.272213555912545
-1935000,125000,10.295827493058296
-1935000,130000,10.321734010434284
-1935000,135000,10.363082363702192
-1935000,140000,10.422677973331973
-1935000,145000,10.503567873182314
-1930000,-115000,11.453985994607502
-1930000,-110000,11.180271125043864
-1930000,-105000,10.924076834868687
-1930000,-100000,10.672996860755864
-1930000,-95000,10.420670528008648
-1930000,-90000,10.165647195168203
-1930000,-85000,9.911978409417804
-1930000,-80000,9.666434162659792
-1930000,-75000,9.434955729432215
-1930000,-70000,9.236061071500842
-1930000,-65000,9.094915340906523
-1930000,-60000,9.00668129442205
-1930000,-55000,8.886702011720534
-1930000,-50000,8.617370288322064
-1930000,-45000,8.281895469303766
-1930000,-40000,8.027372197871385
-1930000,-35000,7.87580781063225
-1930000,-30000,7.814114303937356
-1930000,-25000,7.846673825100025
-1930000,-20000,8.00566090243765
-1930000,-15000,8.334709755574501
-1930000,-10000,8.899656934572777
-1930000,-5000,9.545706372442273
-1930000,0,10.01005181599554
-1930000,5000,10.192943133772124
-1930000,10000,10.179861382085281
-1930000,15000,9.96159633244685
-1930000,20000,9.455182484443213
-1930000,25000,8.864054618266646
-1930000,30000,8.32846440309206
-1930000,40000,7.410042144520009
-1930000,75000,8.17613291881894
-1930000,80000,8.557319744347542
-1930000,90000,9.333322277123116
-1930000,95000,9.733742695031797
-1930000,100000,9.975313058897042
-1930000,105000,10.07969440511204
-1930000,110000,10.124434855798924
-1930000,115000,10.138901293048923
-1930000,120000,10.148220966102954
-1930000,125000,10.158783876994292
-1930000,130000,10.17786327024379
-1930000,135000,10.219079326885272
-1930000,140000,10.281365450802074
-1930000,145000,10.370264473289286
-1930000,150000,10.486672673403259
-1925000,-110000,11.385686799547415
-1925000,-105000,11.129414570426825
-1925000,-100000,10.880392686357167
-1925000,-95000,10.639308487688124
-1925000,-90000,10.40742728834508
-1925000,-85000,10.187731139241961
-1925000,-80000,9.983304792882475
-1925000,-75000,9.795680579520177
-1925000,-70000,9.60614095808962
-1925000,-65000,9.406724439031777
-1925000,-60000,9.209290398384251
-1925000,-55000,9.002651687645164
-1925000,-50000,8.712510403078543
-1925000,-45000,8.296421675691994
-1925000,-40000,8.00685196426174
-1925000,-35000,7.87331868922626
-1925000,-30000,7.8331052598260875
-1925000,-25000,7.898584887438574
-1925000,-20000,8.114939756106997
-1925000,-15000,8.563869945632652
-1925000,-10000,9.148635050888458
-1925000,-5000,9.742477006059861
-1925000,0,10.136791032052203
-1925000,5000,10.307956620683097
-1925000,10000,10.280299159052475
-1925000,15000,10.060294759325721
-1925000,20000,9.615808090390425
-1925000,25000,9.055007257483775
-1925000,30000,8.511385169514543
-1925000,40000,7.608259379366698
-1925000,45000,7.3350649965916555
-1925000,70000,8.03429115556463
-1925000,75000,8.389638151956342
-1925000,80000,8.761700325826082
-1925000,85000,9.087004258381684
-1925000,90000,9.403201737321933
-1925000,95000,9.714769674681756
-1925000,100000,9.931304524778078
-1925000,105000,9.9950199434917
-1925000,110000,10.00056028974871
-1925000,115000,9.975062791752842
-1925000,120000,9.972864114949754
-1925000,125000,9.976550804015712
-1925000,130000,9.99958392859909
-1925000,135000,10.051035563377859
-1925000,140000,10.120256745061273
-1920000,-110000,11.587689634275426
-1920000,-105000,11.329615234608044
-1920000,-95000,10.86040608651423
-1920000,-90000,10.650990472345214
-1920000,-85000,10.451882812500934
-1920000,-80000,10.263691285858847
-1920000,-75000,10.09019281234816
-1920000,-70000,9.924163967626725
-1920000,-65000,9.64635897069979
-1920000,-60000,9.342577909031224
-1920000,-55000,9.010255794032025
-1920000,-50000,8.618647751557038
-1920000,-45000,8.24740613226939
-1920000,-40000,8.00739397575864
-1920000,-35000,7.891351621314907
-1920000,-30000,7.883414585551421
-1920000,-25000,8.009223928687769
-1920000,-20000,8.29745683713466
-1920000,-15000,8.810783946391492
-1920000,-10000,9.424197319882785
-1920000,-5000,9.992406793955055
-1920000,0,10.321668179390018
-1920000,5000,10.474438972145508
-1920000,10000,10.419219350980956
-1920000,15000,10.178469838643748
-1920000,20000,9.76384616133122
-1920000,25000,9.22387982161162
-1920000,30000,8.674522510788934
-1920000,40000,7.786463421944292
-1920000,45000,7.533545403471442
-1920000,50000,7.430897511095527
-1920000,60000,7.6457009163748335
-1920000,65000,7.907133946115196
-1920000,70000,8.222948107774583
-1920000,75000,8.558422666217938
-1920000,80000,8.886392074463384
-1920000,85000,9.151433176522836
-1920000,90000,9.386553563042426
-1920000,95000,9.60431600305398
-1920000,100000,9.764685981361609
-1920000,105000,9.798276583688166
-1920000,110000,9.77758513175584
-1920000,115000,9.734919966901115
-1920000,120000,9.724508370751565
-1920000,125000,9.74536263161346
-1920000,130000,9.794126810490368
-1920000,135000,9.868269784523136
-1920000,140000,9.956471598714833
-1915000,-105000,11.533509922082475
-1915000,-90000,10.888817998788113
-1915000,-85000,10.687828212902012
-1915000,-80000,10.49157671301514
-1915000,-75000,10.300289897854306
-1915000,-70000,10.093565961681358
-1915000,-65000,9.819781306286382
-1915000,-60000,9.446058051789002
-1915000,-55000,9.027436499898132
-1915000,-50000,8.50388691856516
-1915000,-45000,8.193039662347541
-1915000,-40000,8.038529571552088
-1915000,-35000,7.954342819318329
-1915000,-30000,7.98503450585522
-1915000,-25000,8.189736767533422
-1915000,-20000,8.600120663553296
-1915000,-15000,9.103578423321013
-1915000,-10000,9.686584965197442
-1915000,-5000,10.18990417231578
-1915000,0,10.534730387185553
-1915000,5000,10.699459207655396
-1915000,10000,10.57962999080503
-1915000,15000,10.294137999482066
-1915000,20000,9.887964725240858
-1915000,25000,9.346949810911653
-1915000,30000,8.797286351611028
-1915000,35000,8.289236964533146
-1915000,40000,7.900541639201286
-1915000,45000,7.6687239915996
-1915000,50000,7.582682076443862
-1915000,55000,7.633033799824517
-1915000,60000,7.8014592074297076
-1915000,65000,8.063224604221242
-1915000,70000,8.379978970436966
-1915000,75000,8.688703194016272
-1915000,80000,8.945066702649973
-1915000,85000,9.146816551265651
-1915000,90000,9.309723289985032
-1915000,95000,9.438812524570517
-1915000,100000,9.513790598118675
-1915000,105000,9.517619163999099
-1915000,110000,9.476560577486742
-1915000,115000,9.439514928638847
-1915000,120000,9.438074082878178
-1915000,125000,9.48835762052577
-1915000,130000,9.582349787546555
-1915000,135000,9.696318266544289
-1910000,-90000,11.093878818320592
-1910000,-85000,10.890460619322013
-1910000,-80000,10.685391359171009
-1910000,-75000,10.474409095163104
-1910000,-70000,10.241210767518913
-1910000,-65000,9.950201891226326
-1910000,-60000,9.55142709532025
-1910000,-55000,9.097880475434366
-1910000,-50000,8.638636870570569
-1910000,-45000,8.339173628576557
-1910000,-40000,8.175027283224136
-1910000,-35000,8.08657067666185
-1910000,-30000,8.207978185294424
-1910000,-25000,8.50888880049838
-1910000,-20000,8.959864256352857
-1910000,-15000,9.45664027430086
-1910000,-10000,9.985035716745514
-1910000,-5000,10.42874781423286
-1910000,0,10.730782388128478
-1910000,5000,10.859378995141611
-1910000,10000,10.708276724006843
-1910000,15000,10.382286188502158
-1910000,20000,9.937372610227214
-1910000,25000,9.40979645170245
-1910000,30000,8.859283872180347
-1910000,35000,8.33544200700024
-1910000,40000,7.943469781673467
-1910000,45000,7.729433509331855
-1910000,50000,7.65546441154427
-1910000,55000,7.716969179002193
-1910000,60000,7.897509935249099
-1910000,65000,8.171221291361018
-1910000,70000,8.505259631466629
-1910000,75000,8.80729305165878
-1910000,80000,8.981036453829768
-1910000,85000,9.108691521047191
-1910000,90000,9.200876908380048
-1910000,95000,9.259861229699277
-1910000,100000,9.275813369704363
-1910000,105000,9.242685652026163
-1910000,110000,9.174211229598095
-1910000,115000,9.144214084491239
-1910000,120000,9.150373624735064
-1910000,125000,9.239106632212533
-1910000,130000,9.390866683489147
-1910000,135000,9.553822786437923
-1910000,140000,9.721612549590443
-1905000,-90000,11.283209273261818
-1905000,-85000,11.078080673325237
-1905000,-80000,10.866839802018204
-1905000,-75000,10.64151697189641
-1905000,-70000,10.38592407499909
-1905000,-65000,10.078315987162423
-1905000,-60000,9.6988467420539
-1905000,-55000,9.25053975509169
-1905000,-50000,8.874489001953746
-1905000,-45000,8.624249625922316
-1905000,-40000,8.463076752929744
-1905000,-35000,8.400423570104996
-1905000,-30000,8.577734344507107
-1905000,-25000,8.914672687177385
-1905000,-20000,9.339503530833486
-1905000,-15000,9.802395290087508
-1905000,-10000,10.281028905829967
-1905000,-5000,10.692973653364998
-1905000,0,10.89450493455494
-1905000,5000,10.940182673482939
-1905000,10000,10.80776543568349
-1905000,15000,10.443941124798464
-1905000,20000,9.970539562103086
-1905000,25000,9.417659148852996
-1905000,30000,8.852867175119739
-1905000,35000,8.333542321435614
-1905000,40000,7.939816028794037
-1905000,45000,7.7113373749742
-1905000,50000,7.642577666953841
-1905000,55000,7.720220382553468
-1905000,60000,7.919528584619704
-1905000,65000,8.199905378755703
-1905000,70000,8.525518800991218
-1905000,75000,8.814389142154873
-1905000,80000,8.95299736304831
-1905000,85000,9.031089129199783
-1905000,90000,9.060327206267736
-1905000,95000,9.069905387830545
-1905000,100000,9.0516944654864
-1905000,105000,8.999346493167051
-1905000,110000,8.945333615855581
-1905000,115000,8.933269474825796
-1905000,120000,8.96748177161567
-1905000,125000,9.067889467245154
-1905000,130000,9.24007821761118
-1905000,135000,9.448224085646896
-1905000,140000,9.665075521750108
-1905000,145000,9.881533864338403
-1905000,150000,10.103848989313304
-1900000,-95000,11.68728765875847
-1900000,-90000,11.474313759626932
