x,y,Temp,pH,Na,K,Ca,Mg,Cl,SO4,HCO3,anion
-748369.0,916088.0,41.622000000000014,7.914999999999993,5165.207999999999,179.04165823006434,195.78546506990287,68.5591674169452,3452.5173979755064,125.5828248490003,139.34388748063247,0.5235390252553777
-748042.0,897011.0,48.045,6.960000000000003,5060.927,3448.989987272034,379.7018706008118,47.330633430803154,17016.259438788387,198.5861467185618,424.1266963116875,0.47849248398857647
-746947.0,893190.0,55.822000000000024,5.9449999999999985,10703.426899999999,2443.4780381471583,238.7550604097464,43.41622502837018,5375.383875823825,278.68247612664794,582.5452540234311,0.5031687828848773
-746833.0,895556.0,47.82200000000001,5.877000000000002,12536.671100000001,2998.031214598116,247.7199478281251,46.201083552280195,11078.539009668953,279.4040271570877,513.4042580148553,0.49276784581617156
-746564.0,895503.0,47.75500000000001,5.823,12475.071100000001,2927.2888220873133,247.7199478281251,46.272349998775724,10410.694090934367,280.0152718536996,525.4022907045959,0.4916985721973103
-746562.0,895113.0,49.74900000000002,5.824000000000001,12018.699099999996,2843.1535250037214,247.7199478281251,45.822521859627734,9491.237577584321,280.1220315594171,538.392435089132,0.4775731072959308
-746526.0,898980.0,47.87500000000001,7.655999999999997,1212.383,3346.59704467947,345.05408343089135,50.32392299193684,10685.153674187235,279.26942051131874,407.8564761357245,0.5018094711613307
-745500.0,893923.0,47.86100000000004,5.894999999999999,599.3925999999999,2283.1569973251167,91.27352124828069,45.00568822385022,4880.578781426678,229.05529272190827,621.3882359439725,0.4349574295067947
-745395.0,896741.0,44.79199999999999,7.062999999999999,2606.8629999999994,2865.0940724653387,260.8529591113083,48.305380646597236,9325.60416700031,280.5532338982321,525.9591348436909,0.42295683490780417
-745185.0,898638.0,46.88200000000002,7.24,781.5376000000001,3030.9629249703503,240.4513613975407,50.609342725983055,8384.274482450228,280.6253799304821,462.56730342378603,0.4216069024568989
-745171.0,896442.0,44.599000000000004,7.053999999999999,3723.2429999999995,2753.8383776846963,336.6418586413015,48.08047905689996,8479.851913319244,280.5883536889558,545.3594719816368,0.402074265367156
-745087.0,893681.0,49.45900000000004,5.870999999999998,592.0803999999998,2104.9674648760183,91.27352124828069,44.95527983423838,3681.8781572395733,173.64951354939478,647.2896193985089,0.3982957527200486
-744953.0,898434.0,48.14800000000001,7.251,749.8326,2955.2550709484335,240.4513613975407,50.49794512496302,8030.7593965573105,280.63218777700473,477.9172705443741,0.4248445944009719
-744885.0,840042.0,44.05399999999999,7.942700000000001,1304.2700000000002,30.79700982939853,81.17260235846173,24.650948516651457,1100.8001431218563,443.6875169023472,244.94577783574462,0.6086755079830319
-744822.0,840830.0,49.34899999999999,8.307999999999993,713.492,32.0769318312691,59.938047421111946,23.980423919492658,1090.442447875705,523.9958569320185,242.69080357375515,0.5340463088295598
-743990.0,897339.0,46.558000000000014,7.331999999999999,1080.2250000000001,2554.2356683983703,300.48494306477556,49.77344122365923,6047.00819781339,280.6190745961592,554.3068262682003,0.3707691143361009
