x,y,Temp,pH,Na,K,Ca,Mg,Cl,SO4,HCO3,anion
-2005000.0,90000.0,24.721558910254608,7.261046498909172,1615.491598865569,50.33130609002816,400.89471498054,239.63385839970294,2605.280770495093,477.8286968902845,413.20969618825217,0.41861317011929405
-2005000.0,95000.0,25.94566725415818,7.444441697047565,901.69190744386,37.29346684072074,185.87764381833082,130.95190516838403,1478.9648530331094,328.90046335142745,342.6093997591486,0.39087243497316343
-2005000.0,100000.0,25.5617345625432,7.432834172108628,1462.2045340937066,44.77912700262938,284.0401156299764,170.28670300409902,2375.3770858549015,416.4167471674231,426.0787108793106,0.3923336953957783
-2005000.0,140000.0,21.169455651251404,7.65659622439082,498.455210858806,20.25265392954532,173.19763178666423,85.13849183306348,835.8804007908104,310.2775657546249,267.1617701070394,0.36994736130008393
-2005000.0,230000.0,31.48430985906581,7.474532643894823,709.0840512397757,27.987989094385828,302.6281751729524,191.6906393882029,1304.108359896167,490.9056193626389,401.27917143291086,0.3970035815897514
-2005000.0,235000.0,33.12926970093955,7.309722732438334,949.4978200555239,31.225292799421112,283.5410193552476,192.1488543302662,1573.8292917189422,577.8156695868823,381.77380444372153,0.4587410161651074
-2005000.0,240000.0,30.70078580977698,7.363595952633814,792.0898257794526,33.60635082301513,263.6387902332473,194.46775782786835,1414.8644495100536,577.733575076106,384.85857349780434,0.4560033728425115
-2005000.0,245000.0,34.09489674036474,7.235973162640717,1297.8121946980837,54.402503314331625,411.35483135784773,238.3314506029772,2446.1031146453006,619.3626298280714,342.9539145083532,0.5202875676829566
-2000000.0,-195000.0,37.37685898518389,7.402992375954102,216.42455769912544,26.92154288919364,94.50802765867257,41.59612660822745,406.60802689156174,368.63874479452704,195.1543261098986,0.4547928655817742
-2000000.0,-190000.0,36.890875503595744,6.831519638398366,426.59659935758054,28.9782317404229,98.62848866553477,54.096171228841634,742.295870967752,502.7097683244965,241.23768078440725,0.4510484764863813
-2000000.0,-185000.0,34.17512468605524,6.869824533409552,473.2536149544816,31.695892319421347,91.65244926496652,48.8100088258678,785.6108658543749,445.8471100371187,255.4826423000355,0.43516700858912394
-2000000.0,-180000.0,35.382217891174676,7.439418629629098,449.04138078123606,29.41405763996002,104.1266425801634,38.46209734127251,816.7511581753142,435.77714113530044,369.97141680360244,0.43856360353274326
-2000000.0,-175000.0,35.213651787653085,7.4900173644450705,563.7230810286613,57.46887461004532,103.76634411140009,50.605058096452275,797.8211694893484,337.64589903423996,392.6730706732885,0.44280353552094304
-2000000.0,-85000.0,41.568482160130024,7.711525369540014,665.4238745675623,33.36654590348042,99.11999678075114,96.30492476466834,1156.8633973673323,336.43333350322087,369.2169867950995,0.4249013455006223
-2000000.0,-80000.0,39.84320851404107,7.731186173252902,602.4988174116235,30.78718777369643,130.72042362818408,96.35575170073828,1107.3490436483946,417.4317954566583,353.2052835934237,0.4360848389565665
-2000000.0,-75000.0,47.156944944360724,7.864710004208468,832.6309198860678,27.625919361058344,139.77841275621924,94.901880018476,1396.1255832276686,371.62600540414405,389.7558685042103,0.44561334182880885
-2000000.0,60000.0,28.532983820307216,7.573777224581192,1047.7793528040443,48.14823469677573,138.13526697604712,187.69906556634282,1940.8197213558922,476.3071166260848,322.74444669167474,0.43908449880781214
-2000000.0,85000.0,25.624424015414338,7.783431321450883,805.783978779578,53.516136272389836,161.9194890991666,126.26346310316796,1355.249724067796,338.6058850058946,334.1174623670752,0.4195883929486246
