x,y,depth0,depth500,depth1000
-2109514.0,97650.0,15.828873901708029,47.66154172478528,74.9618996325233
-2109377.0,97252.0,12.876565889776145,48.85382954913443,70.33086437151688
-2109127.0,101439.0,13.183580168441878,35.91202005617829,56.12782098185278
-2108603.0,100627.0,20.82537042802474,45.101351064873626,69.69395011840699
-2108300.0,98890.0,13.178956691388699,21.95035749246786,52.415545199293035
-2107125.0,99498.0,11.141400553513314,34.16126235847766,61.27237261923622
-2106040.0,98954.0,10.560608326008651,40.52976813897514,73.38077240989435
-2104486.0,102049.0,17.017949672677286,33.784900174470394,53.20802502464821
-2103806.0,103267.0,13.26121100628528,35.079136904446344,54.1452015966515
-2103613.0,97749.0,23.044825380525225,34.452599849634,54.57250868298044
-2096516.0,105988.0,25.26114648213138,34.663756276214215,54.4123210309713
-2000670.0,130469.0,23.563119860982376,33.667835502933364,46.85263846317814
-1998070.0,152449.0,23.7645528611557,32.79778655113719,44.11384235586195
-1997892.0,234756.0,23.03188824077084,32.637799899577146,51.661460406085695
-1991407.0,13064.0,22.782678416398035,34.80596239246785,48.6652268156597
-1990073.0,-70798.0,23.71384430016945,46.53267117411848,50.72437498707144
-1989210.0,78371.0,24.310805955821465,34.52924990633748,39.39766467936393
-1988929.0,-73868.0,27.825971814467167,45.85529320051123,84.60477082656351
-1988179.0,106575.0,5.554863436178934,17.715914896564954,41.083596533715415
-1987229.0,-37398.0,24.58118817275389,43.41736725055833,53.24984426481091
-1984536.0,101505.0,25.68145213478597,34.75513846801556,38.80279715429194
-1983266.0,-46307.0,7.926350455644489,34.17390424836395,66.86967650389991
-1981420.0,-32001.0,35.25630375944382,39.19638375426969,44.88764341496678
-1981008.0,-43201.0,24.649983515268353,45.79714279573369,85.49475870513669
-1976625.0,-78046.0,30.003117011549314,56.54229349823758,92.15489791382561
-1972426.0,87160.0,26.14584588912785,35.74166528200897,40.765629288338666
-1971484.0,32172.0,24.265326746560582,35.47199026138829,42.16553529979004
-1971313.0,-59143.0,16.962189116528467,23.91019163567644,86.02186919619265
-1970714.0,-105137.0,19.368796253672578,62.686152680686035,76.02643775782569
-1970472.0,-101367.0,26.2850444517289,24.710679626293995,104.24675912998974
-1970355.0,-101788.0,16.534007533624646,18.1332544385591,106.29064733857953
-1969708.0,-97183.0,16.528718691632115,25.77400109551811,99.15839895453489
-1969059.0,-103273.0,23.180545365259697,36.370798395412194,103.94130799911639
-1968968.0,-103701.0,20.145205693879035,36.27083334366791,103.27594002413767
-1967775.0,-5366.0,26.681128770717052,41.82194726740319,42.08639993372162
-1967631.0,101790.0,27.664409586281288,40.5006185711991,40.473694026155925
-1966805.0,-104257.0,22.625958363142097,114.93902930093348,99.86134247950207
-1966586.0,-101391.0,25.88625068509299,85.28846634481788,100.01836923860581
-1966525.0,-104525.0,18.6325054434389,117.70500635510236,98.69544239767343
-1966401.0,-101939.0,22.63211144249705,110.2000267782711,102.56299806658227
-1966223.0,-99668.0,34.26658914496761,72.82129285957191,111.02325516949807
-1966202.0,-104443.0,18.090403837249717,137.4600426284029,94.16549318829618
-1965863.0,-100465.0,62.786533809826004,149.06153162389677,111.74456927654195
-1965729.0,-98625.0,52.64818105877118,111.03907630845829,110.01545136309663
-1965626.0,-98307.0,45.035343148695226,102.44414604574864,108.8757390724884
-1965597.0,-104417.0,36.58086732743284,113.75805974339885,98.7093603054132
-1964778.0,-99329.0,55.852661022725975,121.29689431100938,107.95547854085098
-1964744.0,-98328.0,35.84491578377704,78.75694802743621,100.42140507482267
-1964632.0,-98747.0,34.44556584398109,75.83600504818737,101.7898978104179
-1963226.0,-56851.0,28.39705737489843,51.38985292368592,92.40792341185421
-1962978.0,108422.0,26.499619762379886,34.287527394153756,50.20111653414229
-1960523.0,58190.0,15.576707669873613,52.15707422863137,79.7706794521893
-1960386.0,57778.0,13.977275435405957,49.5777860964087,80.06902918103098
-1958737.0,58292.0,15.671658566772301,56.105883929870444,78.28562018024704
-1958037.0,58858.0,11.548336732400212,74.31949623930251,82.59490509166231
-1957141.0,62522.0,15.795393561358601,60.62869839816345,79.96921911317881
-1956287.0,57237.0,35.06571994423233,126.00246296262618,126.08176423450475
-1955937.0,61790.0,28.82102548545665,74.66112337460582,105.36458393342168
-1955031.0,60940.0,42.03754018836559,158.83921606606083,106.915769560169
-1953036.0,60687.0,49.05784553201266,146.09974117446632,129.0416487541603
-1950484.0,2569.0,25.373460578019824,36.677015151645065,39.371851930149106
-1948593.0,-30042.0,29.524444609934363,61.79240525787135,90.04745218982583
-1948063.0,-53847.0,6.755946619550993,38.342046168000394,61.75010657615125
-1947586.0,10740.0,17.24736293318152,16.899571588601724,39.905524637176974
-1937030.0,119416.0,25.39073182381241,33.94770349235729,51.019504418806704
-1936176.0,-24664.0,21.653531995130386,58.617814432332736,111.33155792270658
-1935727.0,-22317.0,29.977150685464167,68.6030021628582,111.72619491105199
-1935556.0,-28290.0,76.08976605140697,76.52346557819202,108.61789974786826
-1935407.0,-27498.0,83.08673101078949,80.49716972170145,110.864518651805
-1934767.0,-28019.0,46.04698347999585,80.38413079994471,108.81319298732961
-1933942.0,-23212.0,21.025679856587765,65.28200699170132,111.7423355554035
-1933218.0,-26259.0,55.512809613948825,82.92859693534878,112.35234223636813
-1933094.0,-26667.0,65.86866227775133,87.7551606193833,113.2405393122939
-1933039.0,-25308.0,37.2985294468017,70.87743079682429,110.7293173696506
-1932995.0,-21262.0,31.200791638914474,77.0335133297779,114.17113973250885
-1932890.0,-21674.0,30.452074621258397,77.2906305053949,114.1162645325649
-1932212.0,-27560.0,46.333555663618206,87.13211389796207,114.63854256817346
-1931650.0,-27160.0,63.93151146290301,106.55153609869801,138.58139537530514
-1928625.0,-36646.0,59.40721120729105,121.77448544063667,138.40857368395206
-1928002.0,-36832.0,59.07018792751784,118.14393518052027,136.41803530521878
-1927584.0,-36419.0,58.646922475829534,107.08621988119121,155.0001799858241
-1927124.0,-33897.0,57.036710682026474,122.32573199572714,136.6348487174339
-1926969.0,-35348.0,63.82522523235763,135.81650578989746,158.2088557224527
-1926845.0,-38202.0,101.1166361940179,172.49756018875337,159.414699624494
-1926754.0,-39566.0,123.2131384590806,129.3482305703181,143.75009983728455
-1926686.0,-39735.0,111.61031788445172,137.325181641308,144.47130996908896
-1925659.0,-24380.0,45.26418035814131,71.10428157933534,119.03904809885063
-1925620.0,-36092.0,92.34434407304695,152.0890351779098,156.56338470656323
-1925439.0,-43663.0,31.67628166151541,53.02378175755429,119.74216326468746
-1924731.0,-33088.0,54.70341917974877,159.00733022183948,136.3821589864907
-1924332.0,-32938.0,57.45989897089259,151.84533565993246,136.37930633217502
-1924045.0,-40374.0,233.95820408960859,178.52014526395465,161.0300168879798
-1923338.0,-39091.0,205.8632165919058,250.96528341890485,157.9851611328575
-1923082.0,-35463.0,168.70570841372447,201.64948254287015,158.23280601562357
-1923012.0,-34736.0,187.28940447993725,208.82252681455492,158.0003521010442
-1922759.0,-34184.0,176.19629800271755,188.77403094784398,158.12824096581664
-1922163.0,42960.0,25.92005240488985,35.89621509256857,42.16179202346753
-1921901.0,-34470.0,169.0590164558842,199.9415996200985,158.21569154342785
-1921888.0,-43267.0,76.46329795039972,144.29723893678153,157.98991157384552
-1921885.0,-43262.0,105.30808894217577,163.3138150538142,157.98991157384552
-1921884.0,-43270.0,92.17303619375917,201.60609874824723,157.98991157384552
-1921876.0,-43261.0,94.6343685144264,221.8122714543602,157.98991157384552
-1917974.0,-109402.0,26.315925085442586,16.98947466302384,34.48024394945883
-1915601.0,-4382.0,26.264709809606863,35.25482886266957,46.332019467096515
-1913595.0,-11533.0,27.15983930991508,30.549669849989115,46.79665614853923
-1910050.0,76367.0,26.38968546275529,36.63869084857222,42.29345038014436
-1909705.0,75392.0,25.93771465607312,35.84584143590007,40.10009461237344
-1905433.0,118841.0,26.509567048289824,33.83718526136741,53.41906035968537
-1904700.0,157547.0,24.927036296254094,32.82595344495351,35.85042083937548
-1903200.0,73675.0,26.294520703253674,34.82568089188137,54.50684480553005
-1901900.0,141428.0,18.045983008999002,16.508410090585798,41.754760332215604
-1893421.0,-100397.0,25.64755731110236,34.55005996893362,43.85374284524862
-1885613.0,56517.0,15.075736056506734,62.86840673421578,96.90072573641525
-1884066.0,51765.0,14.697793277001885,39.945627716055995,91.023995053781
-1883958.0,51367.0,14.923138913797644,40.0701327566798,75.4612886565831
-1880429.0,48535.0,33.190290744443324,65.26100253059678,68.16250043012104
-1880306.0,48098.0,35.54461652598601,67.78104893657694,69.89483377171939
-1878872.0,45576.0,39.129444829236725,77.92547396038721,66.70332726133351
-1877431.0,51821.0,44.87092946485265,78.03534977921868,112.2770932519025
-1877253.0,51454.0,43.19800157316172,74.56319427532051,97.87383878732732
-1876955.0,49758.0,39.82887703388438,90.05660456448287,107.8240573536133
-1876821.0,49377.0,40.0291657931105,92.31558502939781,93.28416610189711
-1876781.0,-53087.0,26.255965066429745,33.547053034945336,46.41310226542709
-1876486.0,50118.0,61.19258487191072,90.53864991395334,139.25163442494932
-1876112.0,48629.0,57.08939806642005,115.86376677537596,168.1844949627444
-1874741.0,-86588.0,14.078741929027697,34.52295650994321,41.18295407982283
-1873694.0,94497.0,25.33642936823768,36.56655253160284,48.66712425325802
-1868862.0,155905.0,24.79314729392585,14.879796439340495,39.19207021726936
-1868028.0,57462.0,44.83716456212738,84.42862928577937,102.99745359684135
-1867750.0,-65325.0,25.294429496219223,34.121315857384474,38.74265465415373
-1861257.0,69870.0,56.871135894016895,109.4053425174017,192.54614530451897
-1861051.0,80312.0,80.73405676926447,121.52113320252472,198.53173958325715
-1860163.0,80388.0,80.07432836367019,122.94953369388922,196.66287634891484
-1860115.0,80507.0,80.94778938348719,125.15808795255391,196.6348973029555
-1859482.0,72769.0,140.37869185614912,170.42122253035456,209.3719211880624
-1859070.0,70128.0,124.67447252408638,155.02498062074324,206.24729824090258
-1858854.0,75105.0,137.18068986293346,188.576731544266,195.37131811916936
-1858677.0,65844.0,85.99743566770042,140.46433071302943,191.55834487056597
-1858458.0,66590.0,84.8665642688479,143.21574133281,191.87470061031803
-1858210.0,65857.0,80.76770595335759,133.8740055178622,187.84469701452343
-1857566.0,73287.0,181.0413241700199,193.09719967439418,213.29104116595266
-1857158.0,73498.0,165.7241877292133,178.94714168602053,211.91028907366854
-1857154.0,72326.0,201.26362952909705,195.00684996529787,187.3128787584609
-1857145.0,74034.0,187.93138895810992,183.02098467060847,210.5314563849712
-1856969.0,74042.0,197.69167832280425,183.4993463075034,212.56760515681657
-1856789.0,75250.0,192.37983340189615,209.25219238517462,215.54110834519037
-1856592.0,67333.0,105.67738714790579,151.4036871541948,193.2418246211476
-1856524.0,75562.0,166.84502008494601,194.02281239533346,215.58851377492925
-1856439.0,74667.0,164.51503820550562,178.0050760695699,211.704398701895
-1856157.0,66546.0,116.43884363960692,152.92846907070253,195.63205580806027
-1855884.0,68865.0,111.48074367507718,154.3195369949492,191.92993805660035
-1855777.0,62207.0,76.98361846840527,133.97435647863728,189.1218103848331
-1855582.0,75226.0,139.73020808238817,182.3635327060698,205.12718975287117
-1855200.0,116925.0,29.422093360796495,35.58323444451484,42.32155789968575
-1855175.0,95010.0,42.35513428455529,76.56331880018273,84.5455516200546
-1854678.0,73282.0,126.16548938958258,160.4496418717983,191.7637321834344
-1854623.0,75246.0,126.89080601789661,192.16532065690853,211.89294624710197
-1852540.0,63656.0,120.51721910459437,210.5623802039109,180.59288999939037
-1852387.0,63315.0,125.92679572016826,211.4405898160873,180.73616380174263
-1852339.0,71698.0,45.4412638150408,142.09124569553444,193.23059066021807
-1851162.0,70492.0,78.0386723210139,125.94622359786511,196.994097294948
-1851146.0,60832.0,73.82965406373032,142.9248531918737,190.36614856439638
-1851143.0,70449.0,82.64659606390421,133.7964988720285,196.99503463613632
-1851140.0,73627.0,65.91559515654671,123.467759342684,202.05974753247642
-1851117.0,70441.0,88.52647141104512,143.08765451235018,192.09786569446732
-1851087.0,70240.0,92.2037676993368,144.23558810157004,193.0661256284119
-1851059.0,179070.0,25.586197659350077,32.37605375472254,37.59582637929734
-1851053.0,-36395.0,28.766254059386746,35.04469156728881,46.13659813460781
-1850952.0,60499.0,71.16536185763016,138.60642495425276,189.9752300969334
-1850180.0,79977.0,57.272509770814786,102.60497289266941,117.6378555733633
-1849538.0,69711.0,99.9546999633771,166.11892581477906,200.86890262506012
-1848464.0,94814.0,40.859938313476576,70.44602257774923,103.47223861426332
-1848075.0,60740.0,63.374930459620025,136.18562240936433,189.8732133451756
-1848000.0,68842.0,80.61740576616117,147.46687831098757,198.52787127009424
-1847678.0,17395.0,14.298807954308923,33.70459391113523,47.3694023475655
-1847303.0,79947.0,71.63811619403006,113.11744582225028,160.27156697094915
-1846963.0,62882.0,87.87590958191453,142.02270692985456,122.18300735106568
-1846844.0,62090.0,77.77367525551321,144.42715266489904,140.6901505389505
-1846668.0,79552.0,73.87123727974102,113.457133688094,182.10889426022646
-1845581.0,99947.0,30.22093186599431,43.89975695498305,55.627639253162556
