x,y,depth0,depth500,depth1000
-2100000,90000,22.77952749880326,35.792149355982524,59.77294940280423
-2100000,95000,27.982883111333358,41.035094965748534,64.91475533674124
-2100000,100000,31.917572416437913,39.65019577220218,66.9860053816999
-2100000,105000,21.54340206770211,35.95427687317742,57.28659981947399
-2095000,95000,28.25857735606624,45.33682158653093,64.04298621059671
-2095000,100000,25.630532237383875,39.19854894577106,60.4773590814502
-2095000,105000,28.664083417306458,39.1993018114212,60.805992624644304
-2090000,95000,38.37212943370914,64.48102391948244,76.51306058893618
-2085000,105000,22.521634859272574,35.91257204272998,57.07593775130555
-2085000,110000,23.565826670113502,35.97273078884377,59.64594638625927
-2075000,110000,24.895634022881573,36.385893172821355,59.158678021358575
-2070000,110000,23.77721227640074,34.104096992552776,56.01710447351002
-2070000,115000,23.314806487198766,32.892749375480825,56.22925498916048
-2060000,115000,25.21188202058449,35.22573504608867,55.72354312870834
-2060000,120000,22.494263460055265,33.188166870767944,48.85897175959569
-2060000,125000,22.943614365081956,33.60741257737088,50.36001385000644
-2055000,115000,27.32574432160535,35.74798539838973,54.71226804706251
-2055000,125000,21.929309283270527,32.230254404742894,51.105014502112894
-2055000,140000,23.98230020976181,31.87265150026994,46.68943451872606
-2050000,115000,25.464122625249722,33.28598112349269,54.358338987155264
-2050000,135000,23.521231017292138,31.610753983983564,47.103805454058154
-2045000,-120000,33.32908718751223,39.44446398171065,61.22424586816226
-2045000,-30000,27.28996641194633,37.90883379288777,55.98468167771392
-2045000,145000,24.01155007393151,32.06635920092503,52.70230710404488
-2040000,-30000,29.724066749270797,39.310876780463744,56.29015700592254
-2035000,-25000,28.815367451992692,38.87348579306681,56.24570691413345
-2030000,-165000,47.101618631844666,70.77803194370799,93.21789001260677
-2025000,-165000,45.55249177937012,68.04049793402822,117.8164651942156
-2025000,-20000,20.612256861917587,34.36018735911452,53.383339357036995
-2020000,-20000,22.71479634862203,35.22374772396719,54.14944038355044
-2020000,-15000,23.64311672009012,35.1226309137641,52.22764646912691
-2020000,130000,23.7367747892406,31.62697250940083,47.895994333901015
-2015000,-20000,23.41755834239919,33.82240288891498,58.19667291377765
-2015000,130000,22.747399221114605,33.256046586422954,50.67934905973887
-2015000,135000,24.406541482728876,31.9861451914162,46.74682559750792
-2015000,145000,24.239468473669497,32.3139206036044,48.35404087675528
-2010000,-190000,43.855220872969674,60.18646483904172,81.81178683371738
-2010000,-185000,42.852426675791925,74.00824539686226,91.91279746710582
-2010000,-180000,66.98276338898935,109.61678728396558,116.2814283798709
-2010000,-135000,43.14405416800039,70.90096877902124,113.51292315185327
-2010000,120000,23.86335092361015,33.103356930677904,48.357970934445476
-2010000,140000,28.695335493486752,38.10006866568916,55.61679220997134
-2010000,225000,23.894575512518465,33.07456409003145,54.24828399219706
-2010000,230000,23.659185491668346,32.62999398216288,54.69278235616296
-2010000,235000,25.215288676488463,32.910542546494646,53.80921443910328
-2005000,-195000,32.97483900467417,42.76359269207885,60.5329390006078
-2005000,-190000,69.92211625795571,62.586555964338885,111.39043826673567
-2005000,-185000,77.5626164339414,97.11369928798928,114.13857057876125
-2005000,-180000,62.384003137108216,106.29256990736309,116.38342323833788
-2005000,-175000,44.41366254731971,46.00866991911043,66.68100523830707
-2005000,-70000,34.54065310490229,46.14381952351574,62.43884164376584
-2005000,55000,22.6866791878803,33.637996644205515,52.23154406012776
-2005000,65000,22.946239192279876,38.022377524586894,53.371195680366895
-2005000,90000,21.7140300197566,34.842245853907954,52.137665593512516
-2005000,95000,20.7850829595711,32.74371067088189,52.23228197008454
-2005000,100000,20.97070608344793,34.11282395734362,51.99968235664832
-2005000,140000,24.346082055318398,32.01582925291582,51.33286083399611
-2005000,230000,32.985814168805604,50.99766152557024,58.66791618453878
-2005000,235000,24.420833256390274,33.087034281212325,59.03006069323297
-2005000,240000,32.51032025434404,39.436083856488324,58.435201812109455
-2005000,245000,25.358872391812696,40.411217097109535,54.671385214651636
-2000000,-195000,43.41490066672083,63.24023635487461,64.25465592240559
-2000000,-190000,77.68119418261026,62.92055287367836,109.29566383062127
-2000000,-185000,70.25884394368015,62.966096595574754,111.32539085477262
-2000000,-180000,42.85865809185368,50.252760484921566,62.45331964013472
-2000000,-175000,42.88226131052887,60.77270738603474,63.23538747148318
-2000000,-85000,28.090689530828307,47.56051920158915,70.35012491506774
-2000000,-80000,32.029394997952984,52.114373427282544,65.56953282420913
-2000000,-75000,26.33672329098298,47.83075218541711,111.41052206532746
-2000000,60000,22.95220871216452,36.05307022315485,55.881019424853235
-2000000,85000,27.413943735542325,37.09088705014308,57.02279848481571
-2000000,90000,28.519560375833542,41.61490248266261,55.834213368262326
-2000000,95000,27.407367989230984,39.13038650435195,56.52001823833713
-2000000,100000,26.801266669211287,38.28579392921911,56.236533987947276
-2000000,105000,28.559295222462097,37.233032851412126,54.75642376956522
-2000000,110000,22.217233894518685,33.43894096173533,49.638050744385836
-2000000,120000,23.14328962188693,33.936782461369816,52.371922091800585
-2000000,125000,21.881760521519453,32.70580282255332,52.683685032729755
-2000000,130000,27.414780688215366,36.901220067595744,52.93652806217626
-2000000,135000,24.97367111379907,31.852322545646203,50.16178487476644
-2000000,140000,23.956866552752096,32.85695384848613,50.34547586761804
-2000000,155000,23.612026648680256,31.750396678175747,49.43812761112591
-2000000,235000,33.249804793519615,38.98419275095193,57.649685764154256
-2000000,240000,25.17315371263185,34.135095622798296,55.94440465418921
-2000000,250000,25.588960873641085,39.65386336480572,56.13637736570257
-1995000,-195000,32.0770378714368,37.716818904662325,52.404142338110454
-1995000,-190000,53.04107687772706,75.37856649365683,108.34201564855701
-1995000,-185000,57.07615974746738,77.25968255691294,108.9749615331656
-1995000,-180000,40.619905172315505,45.36787007835089,61.961554983835256
-1995000,-85000,22.58899165400694,44.73070077451193,83.27041725593804
-1995000,-80000,24.941545505950685,40.841677002368556,109.93389832665974
-1995000,-75000,30.851840952549004,53.311883861989216,71.1500052499195
-1995000,20000,22.538776351142374,34.19146124510434,55.70867941205211
