x,y,depth0,depth500,depth800,depth1000
-1510725.0,188580.0,14.510245835354603,16.926982361300176,24.14825832435038,53.52724498579515
-1502758.0,149645.0,25.9678078462545,31.66232388208949,35.950370614332286,36.70211489684904
-1475166.0,220194.0,35.5502741155291,47.34614833579785,56.961684595988686,81.39675887647896
-1459329.0,222510.0,56.26246991463451,40.73297711110784,74.43602494664842,64.2266642360639
-1447106.0,223527.0,23.899628892644415,33.94358364132192,36.75425235320762,39.2680327392061
-1444200.0,223984.0,24.47978920073907,35.02984902236019,32.11381646728742,41.68398850906998
-1438700.0,51203.0,16.899155227125082,41.46803589082981,47.23389265463496,48.67972033394578
-1436312.0,156060.0,24.3181390062389,33.141429334751194,25.172307738755215,70.62319472894515
-1434280.0,222033.0,24.09134123177845,16.051181702218862,23.1709080227999,48.26924246811532
-1431785.0,229616.0,23.476710427103214,29.65768827804507,45.357030174831465,66.05470238572316
-1429288.0,231513.0,18.633361398828605,23.529995142426884,32.46350230153257,57.97761711651821
-1428743.0,231064.0,15.608758180509447,24.72895635940604,32.72340120826188,62.06777565624472
-1423757.0,233699.0,25.003191439228132,38.10318135795274,45.506398817447845,60.40908556428141
-1418737.0,234275.0,24.960375404888325,32.181448265095064,41.64075430368764,58.483678449327954
-1418005.0,216135.0,11.260460012286096,17.696977961041576,26.840036732825432,41.48559863038106
-1417619.0,219362.0,22.727173476038388,30.872844701650784,39.839394432060864,49.92925514844239
-1414166.0,47628.0,35.18858940909507,54.627736842406165,66.51677014093138,87.79230207839835
-1414006.0,236008.0,14.871509043682245,29.35280158896132,40.73180159453124,55.9355494953836
-1413999.0,137510.0,27.18109425194647,31.17498783258955,37.76027504704712,37.416045410394915
-1413602.0,218145.0,24.136971976176426,33.10782497797605,39.81744843742425,42.908955921482786
-1410774.0,219501.0,25.089723780916025,32.913844404569105,38.986774843626755,48.5881353825098
-1401113.0,-7711.0,25.272828583327325,32.752355611255425,34.91397454801629,43.16638130125885
-1400154.0,123532.0,26.132332805552338,42.49345983990679,32.97087801172229,45.40352213396504
-1399009.0,27924.0,22.395050131767732,94.0240304334749,103.39904524825803,112.10200951937443
-1396509.0,31131.0,37.407588428960366,89.3716535126952,111.62537752874778,137.40731645233453
-1396172.0,31135.0,31.57033761354728,84.6098965851804,93.41574969944547,105.27458429394613
-1395783.0,25976.0,23.97796989341947,60.135001038413876,74.57556180850773,110.41096092019984
-1395321.0,26289.0,16.30572551909766,57.60150646268255,71.0118347681713,107.01573383788745
