x,y,depth0,depth500,depth1000
-806450.0,561080.0,39.70733741398137,95.02227273895602,147.89437239630362
-806388.0,656571.0,49.95546731282658,98.27361110699981,139.5776515860168
-806362.0,574682.0,134.86545967907065,214.4412815290915,195.84536181879534
-806166.0,655901.0,74.41691478268379,116.82579310963384,151.58206121432343
-806025.0,581629.0,133.37910447078033,219.36346837328284,210.36821609274378
-805949.0,574287.0,136.6395289726512,210.76466515580057,192.46306218415236
-805748.0,581343.0,136.51635950817743,216.4034504671252,212.526982695074
-805427.0,577452.0,193.02457642923517,274.4448728578546,211.8211185320549
-805393.0,577485.0,191.32396535843034,261.85223632464255,211.72633285777596
-805172.0,573044.0,101.23601970196171,141.908734140861,191.4437029241909
-804955.0,655063.0,73.46347131712423,141.49869184086504,185.240614302864
-804278.0,568827.0,133.6744035156723,199.0842394489153,205.9376397659567
-804166.0,652543.0,92.60961639136846,161.0301701673177,210.69862006988254
-803866.0,570649.0,81.74820895146476,153.53078720566873,192.00521946946003
-803770.0,652907.0,100.90134559314458,165.82662197240842,190.0297812674922
-803486.0,655296.0,98.8147227193322,173.351170806175,208.91790624115814
-803275.0,654157.0,35.213503090828304,114.27244935489115,128.91785946407896
-802855.0,562806.0,76.83317054632681,153.70766321676848,193.62906389363715
-802133.0,522740.0,53.522301399195264,102.54736795606168,156.7924194948966
-801456.0,784985.0,25.79728578756177,59.76711305828982,100.27652423041323
-801448.0,658429.0,61.410851889929724,115.35108543963521,172.50403920854595
-799781.0,922607.0,21.22595251431664,45.18109065320222,81.18229032205033
-799659.0,796114.0,10.377825047870815,36.65486217347386,83.91961817105093
-798483.0,799953.0,27.609960741495115,60.057991887976286,123.44867745069416
-798251.0,658398.0,72.82048915475326,140.53654153792655,209.9110659812044
-797659.0,522121.0,24.978803535292336,79.72970356495345,122.09438691114002
-797489.0,796434.0,25.685982069631017,45.29756102906576,130.30549553399422
-797477.0,923531.0,13.213775834869892,50.368918891983796,91.40762456191206
-797450.0,778382.0,23.763272947913812,28.192697638048557,94.77957126284599
-797351.0,919077.0,21.86967827200084,48.85569364399572,71.9812671218937
-796861.0,547266.0,28.23519451099387,45.63942899277184,61.006835395407826
-796252.0,901588.0,17.207187059748822,54.81796169562631,103.02028797853046
-795638.0,779318.0,24.443575010694587,46.8655435731589,93.62803926292975
-795367.0,901158.0,19.35720815063734,56.409255381014404,111.95990192706307
-795053.0,863648.0,24.73538031378793,42.22798813864851,55.94606120118837
-795046.0,772227.0,19.281986063173697,39.63239715829992,79.47619045790628
-792558.0,799716.0,28.801734403768833,69.89353614801145,134.73168308854085
-792165.0,945927.0,8.613223107895902,43.19781147294957,74.93602509060581
-791423.0,918738.0,53.04153351526818,90.77963540964055,153.77887400757479
-790717.0,777162.0,25.206179421373882,34.85406211302351,105.56700632769346
-789927.0,909442.0,25.507493618812326,47.30197807006765,64.58691740872572
-789461.0,888667.0,59.14770336709994,129.21988765319816,149.70863096788028
-788971.0,706831.0,24.0327641507561,52.71358250995206,72.3108319825138
-788378.0,884814.0,26.07595545537574,65.04553369612093,106.45106343654001
-787427.0,887322.0,25.300816636953662,78.42121334168537,129.90879949448785
-786513.0,887406.0,34.20967923707645,70.99149060251524,128.23335234045916
-785835.0,888512.0,42.39163173272502,108.9006940980603,156.16532194666212
-785784.0,889067.0,59.959981150759084,94.01940124690259,170.4663618138629
-785168.0,892533.0,92.70205455112432,127.01868137828332,185.7970651097895
-785124.0,800894.0,12.941071604260912,40.45855750930423,82.75950064322876
-784565.0,799533.0,16.421701356642128,45.81708772210452,102.65112035133528
-784172.0,799659.0,16.87861058564682,53.49143563648981,105.25331861257396
-784164.0,799513.0,14.603058605839628,48.670038134522926,88.6177858527046
-783548.0,884448.0,16.92731517812771,52.57975059938248,108.14266474680024
-783432.0,798977.0,18.274876249706878,55.52857248506031,108.25302773720757
-782665.0,936411.0,23.387934873259738,47.8408607638184,76.12226651673545
-782590.0,798607.0,23.169571961013546,84.02684007107209,94.4345062610924
-781543.0,797510.0,7.477300129457181,54.52908903024017,90.31251169098039
-781495.0,797533.0,13.347794848622044,56.422381664034276,104.7605894969166
-781172.0,900881.0,19.556249869331026,41.49934840243766,81.84757855014306
-780984.0,902725.0,22.77236496259124,49.965103185636664,87.85917835558644
-780797.0,790884.0,55.98859169540666,102.96482858701084,201.01767643735522
-780339.0,790627.0,56.811622102127465,106.64761359450914,192.91888596038407
-780099.0,899955.0,23.87952980555857,41.27409845076636,81.58053457339537
-779245.0,932456.0,11.686023724220227,38.674173283521895,68.69296866677229
-778644.0,768495.0,9.961215497887672,29.125643503702506,98.25353813044663
-778603.0,790082.0,45.81644718840595,112.71108525127887,145.061331500629
-778409.0,788402.0,33.88037139355335,105.71196160834796,155.42653432946466
-778361.0,793551.0,22.70827442059072,69.82237795522543,124.2320557028795
-778324.0,884604.0,15.669942065871318,46.62079628008178,99.51579420662284
-778252.0,284535.0,24.247801399806903,36.39519648878127,52.03364029247761
-778158.0,793253.0,20.41310572800156,73.72032714291974,126.15240240856409
-778137.0,883508.0,14.606896932695477,47.992939469687755,100.52267787066049
-778042.0,791741.0,42.73956722583791,110.25871995681719,135.92085938420936
-777954.0,789604.0,38.14114109192452,131.92446434314388,147.15792865472804
-777737.0,791453.0,44.36749727567821,111.39944167244637,137.13600693274142
-776843.0,788577.0,24.161715094752076,71.26959688899016,132.30114106712864
-774577.0,916025.0,19.81776531606183,38.34544527119701,57.57825601656395
-774459.0,864116.0,23.108310169593878,39.47009905600161,78.15229958715314
-773824.0,864751.0,20.92290192359264,38.03242655036297,79.28496160704157
-773370.0,865111.0,22.584173385244846,43.98116262889448,85.71636622784668
-773358.0,919064.0,24.651956064401098,43.53606732723409,57.455485606722576
-772798.0,658285.0,29.699070092435605,45.57882342359791,118.95265408775865
-772747.0,852682.0,4.613190914684804,83.73627057576898,117.74137290066408
-772376.0,852597.0,9.956429224409831,58.45460855335803,114.29151024564095
-772013.0,854028.0,15.311793507951553,58.964628705995224,110.3170349413509
-771617.0,731627.0,54.860492939587225,99.08801586665447,163.88939858882785
-771544.0,736402.0,44.26229425760352,89.68535932746127,146.68154548579028
-771230.0,736081.0,43.05210978342731,88.69040054849883,149.7491381284719
-770600.0,846201.0,27.638144329586325,49.916351996345625,90.69082625809438
-770015.0,765103.0,22.288815193374397,50.59588968786936,80.13199482568388
