x,y,depth0,depth500,depth1000
-2417907.0,-499575.0,31.196716724752697,33.232062493172116,46.35032147179485
-2109514.0,97650.0,17.65183098520265,54.31992149197751,93.53027997334465
-2109377.0,97252.0,12.996503945969895,56.869460681471054,93.22666190061432
-2109228.0,101894.0,16.267053471991115,45.62282748264774,72.23754141117314
-2109127.0,101439.0,12.349322502042387,39.76175278515766,70.75779440066606
-2108603.0,100627.0,20.94481515996341,49.60007298714703,88.68523956124508
-2108300.0,98890.0,12.196313916515777,26.101652762606044,58.84402876253856
-2107381.0,99947.0,13.575538674906895,45.99635562306162,86.23300131002006
-2107125.0,99498.0,10.426606844804507,38.40400983767175,96.38388033697578
-2106040.0,98954.0,9.829586286758314,42.2235368292541,77.56063600258882
-2103806.0,103267.0,13.459921433166677,35.57498927637046,55.99495378764719
-2103613.0,97749.0,22.526744532491612,35.450387538248194,60.60093296025099
-2096516.0,105988.0,24.760183292516402,35.1399935273006,56.85682109506449
-2000670.0,130469.0,24.387161716796612,33.46065566773426,50.87619764812734
-1991407.0,13064.0,20.681871735808024,33.8548631944237,53.75699947808651
-1990073.0,-70798.0,22.641439393841388,43.14461388682802,83.10836424170725
-1989210.0,78371.0,20.88612019358151,31.39888681448084,53.01770554125977
-1988929.0,-73868.0,25.668810487130635,41.6275490412003,109.55950943651658
-1988179.0,106575.0,5.014561966111909,23.415427181529623,52.45366027873678
-1987601.0,113939.0,23.753832598111664,32.91819633797616,45.45118720398983
-1987229.0,-37398.0,24.354990748620665,41.90100271343529,59.64950284203928
-1984536.0,101505.0,23.325488861950724,32.32889705327971,48.96946470872217
-1983266.0,-46307.0,6.391844609109874,33.75322865239933,74.73991976851374
-1982179.0,-79069.0,25.31243885152187,45.761862270908765,104.30884618531348
-1981420.0,-32001.0,27.238654419402373,37.320465796497515,58.69725756328698
-1981008.0,-43201.0,22.975786252953917,41.39043861716546,102.41249148023991
-1976625.0,-78046.0,29.345550912522498,44.73256742337884,106.66676471899761
-1972426.0,87160.0,23.076462188990178,32.53018760242482,52.27974192871253
-1971484.0,32172.0,21.194816181258943,32.25620883583129,54.81350870719694
-1971313.0,-59143.0,16.188078739275557,24.5541833890739,101.16666449270727
-1970714.0,-105137.0,25.07433951739921,60.09588883505411,93.09621664479391
-1970472.0,-101367.0,24.791695192152837,32.996671602301674,118.3488960051036
-1970355.0,-101788.0,20.330852571022753,25.10313737064761,120.38134928880115
-1969708.0,-97183.0,15.587239093538074,27.684559922975367,109.93742202561089
-1969059.0,-103273.0,23.783850391969743,37.426407334142645,129.67942788515998
-1968968.0,-103701.0,21.0324761795774,34.27054100674725,121.93087618975738
-1967775.0,-5366.0,23.542218216254795,38.918524917116045,56.13598344959218
-1967631.0,101790.0,26.34761293036872,39.31540930023975,52.72760128071412
-1966805.0,-104257.0,24.274892737233237,113.34162235541805,113.49302574287705
-1966586.0,-101391.0,36.84533104834076,79.40536143676096,124.18890430940486
-1966525.0,-104525.0,21.00603005611783,117.58162379977358,112.64993526949522
-1966223.0,-99668.0,32.168058946954595,70.0829932171803,124.40249334041269
-1966202.0,-104443.0,19.974910537547675,137.64100277865197,113.04458197247152
-1965863.0,-100465.0,65.02442773270874,149.76623423470846,125.7330522804515
-1965729.0,-98625.0,57.118840439252246,106.33429139149042,122.2052779314515
-1965597.0,-104417.0,37.18436018887879,110.96327929962848,119.67287244372727
-1965283.0,-100607.0,56.366186888621094,123.09968944863598,122.77081260689734
-1964778.0,-99329.0,58.51795601664744,120.20885445457532,126.31999068591335
-1964744.0,-98328.0,36.121358595328246,79.83481781663673,120.11617779900506
-1964632.0,-98747.0,36.65068229221931,78.28825014686333,120.28754484915999
-1963226.0,-56851.0,29.754663772336926,52.046482176561156,108.7965864004302
-1962978.0,108422.0,27.671294388481478,33.124431320910176,52.10337166654812
-1960523.0,58190.0,15.67763862586888,49.58682143447271,111.30192809496717
-1960386.0,57778.0,14.410171662494712,47.271152480875045,109.4005884926969
-1958781.0,58688.0,21.867106088700965,52.93234684218223,123.19416135077479
-1958037.0,58858.0,12.615704009958641,78.2815403193656,121.52287111704247
-1957141.0,62522.0,16.2318198674238,65.78368496285925,115.26935103577549
-1956317.0,57636.0,23.588253210490144,111.49766983457775,159.13751387468642
-1955614.0,59044.0,61.56041449116071,180.83507992884012,129.67396355553265
-1955031.0,60940.0,47.38484584170582,171.6297494619762,126.1754881215126
-1953036.0,60687.0,47.22542617583722,131.0184884366206,158.9488258200124
-1950484.0,2569.0,24.194495283471447,33.69182116740552,51.91103337538206
-1948063.0,-53847.0,7.1766032022065716,39.63979332697717,82.47021989970364
-1947586.0,10740.0,15.858320804833106,21.53414345221207,49.686158611074596
-1937030.0,119416.0,25.383494248217787,31.97085140377908,52.29330278938291
-1936300.0,-24256.0,22.97434333357613,57.92357955287579,114.28933975170406
-1936176.0,-24664.0,19.216485514895496,52.38529253014572,114.68299580959875
-1935727.0,-22317.0,28.848398298344797,58.53366136177003,120.68961727186223
-1935407.0,-27498.0,78.23562084788253,76.65140864244557,117.71971364361346
-1934767.0,-28019.0,39.178592138032535,76.35212255794106,117.24929249660433
-1933942.0,-23212.0,19.62486279266784,56.74209078664519,121.06559881821708
-1933039.0,-25308.0,34.313951265517055,64.25773683224095,122.48986386836303
-1932995.0,-21262.0,29.502480747492292,67.91702174383343,119.87437058910439
-1932890.0,-21674.0,28.61482356493711,70.90681873071526,119.7778755860476
-1932212.0,-27560.0,42.69137542094917,81.22450979047012,119.52072139256893
-1931650.0,-27160.0,65.75502367730599,104.75062819811241,133.14267460555507
-1928159.0,-39923.0,56.227743283590094,90.53526528679984,126.25572797323736
-1928002.0,-36832.0,46.71074614153529,109.17468121613405,162.7731008285925
-1927584.0,-36419.0,45.64251870289045,99.52445539203937,184.60331899166798
-1927124.0,-33897.0,50.996349156666064,111.08478012157627,164.32477652778243
-1926969.0,-35348.0,58.08829791337909,127.52518162016639,184.26122035156226
-1926845.0,-38202.0,108.25605576897581,171.80682333026547,184.96016826310708
-1926754.0,-39566.0,128.5072201811386,120.82656076500888,163.0221677976574
-1926735.0,-38615.0,153.93732807509858,181.22558714424787,184.21902058561784
-1925659.0,-24380.0,41.362164232675774,57.015479015793005,116.1071947151576
-1925620.0,-36092.0,78.57354803202901,138.43462965187712,183.31373187812994
-1925538.0,-36582.0,100.02313608946724,157.76154585805278,182.30432885046525
-1925439.0,-43663.0,28.252906590836993,50.89542196285795,121.52614051472332
-1924925.0,-38379.0,185.15918061327395,163.70065261494526,182.42622399723467
-1924440.0,-38434.0,204.8552293339269,184.95675101631178,182.8193466060016
-1924332.0,-32938.0,64.01481623295771,130.07226953424322,161.35352535157054
-1924045.0,-40374.0,239.03063708480866,181.76116474940534,182.6763050339125
-1924020.0,-40292.0,216.07023077518346,180.54093545781757,182.7637696666597
-1923338.0,-39091.0,205.94330901645915,241.46789226084405,183.38224011807722
-1923185.0,-38181.0,174.96045582068678,188.05158828727673,183.5235092185489
-1923012.0,-34736.0,181.27408284132912,197.68996103588591,183.33149687735855
-1923010.0,-33840.0,125.59985334375071,178.87358418879688,182.30555858038235
-1922451.0,-38191.0,159.9435923597622,178.10221151889948,183.43723941148852
-1922163.0,42960.0,21.43193629273025,33.4645256984117,51.97059225082734
-1921901.0,-34470.0,160.77244331635157,192.3025492327272,183.38980910447683
-1921885.0,-43262.0,104.1872910698645,141.66662575406633,183.75713780613614
-1921884.0,-43270.0,91.50305408759198,190.39727957326102,183.75713780613614
-1921880.0,-43265.0,86.07146618155127,131.07476186233242,183.75713780613614
-1921876.0,-43261.0,93.75743389246449,207.36584479773197,183.75713780613614
-1915601.0,-4382.0,24.530716729136458,36.561381576901994,56.77105928446903
-1913595.0,-11533.0,25.272759845428,34.27170816058665,58.328930090421665
-1910980.0,114347.0,24.28758056524412,32.79488369633188,51.54298740276064
-1910823.0,1705.0,26.1975470151161,34.91811882884714,48.0848041005848
-1910050.0,76367.0,27.065846506818012,34.94880884318608,52.9920283502839
-1909705.0,75392.0,24.7000608097266,36.00377769176309,50.275621205218286
-1905433.0,118841.0,24.600760570356634,34.352839459732806,53.90776411207639
-1904700.0,157547.0,25.160565569947074,31.983360814403767,46.07902615828673
-1903193.0,104765.0,26.11715210675711,37.17495772279707,49.68776127551952
-1901900.0,141428.0,15.503047351802763,21.33040030197811,51.757097275815354
-1901410.0,71516.0,24.997623533889552,33.95881361024776,52.022157628928525
-1895036.0,143028.0,25.233482420049498,32.49127362731153,52.01299318299268
-1893421.0,-100397.0,24.95145461893715,34.234657150528506,50.52130955169877
-1888013.0,105318.0,24.918939758606072,34.63990096788097,49.989513905595444
-1886030.0,32077.0,21.435655731378958,34.352362349883265,58.20245697515912
-1885613.0,56517.0,12.11640968728404,58.54815546115135,93.01396953603512
-1884066.0,51765.0,13.889125119243278,41.300743857021715,90.91644290133448
-1883958.0,51367.0,14.516750299194506,43.49249357986194,70.0017230118172
-1880429.0,48535.0,32.11174035831239,65.06454229980216,68.29198825757884
-1880306.0,48098.0,32.92377760706828,65.92954728191259,68.8578500737144
-1878872.0,45576.0,30.40499144148059,68.03602988016544,72.09879173514224
-1877431.0,51821.0,38.893667630733454,63.204289902338715,116.10015000506239
-1877253.0,51454.0,37.90980861412239,63.83233944477067,114.16701458144087
-1877075.0,47924.0,24.286593255264236,83.588689891048,77.56666860790861
-1876955.0,49758.0,37.61413143163536,72.49055559693963,116.50005431127704
-1876821.0,49377.0,37.682894022594475,72.62228392670542,114.95129724591868
-1876781.0,-53087.0,27.44537786194889,33.03639347889195,47.3579461482132
-1876486.0,50118.0,57.928523823220125,78.91191563446952,149.16126402066018
-1876112.0,48629.0,43.0286471144183,103.5249182507526,177.0064723485982
-1875771.0,49098.0,69.12442829006491,155.8305521624968,199.07320332930976
-1874741.0,-86588.0,14.577978576477914,33.28553750643232,50.59664326325264
-1874038.0,73425.0,43.018744607905354,90.98811310745089,122.76824835548877
-1873694.0,94497.0,24.52293295405581,35.2675240078385,53.46224322267055
-1868862.0,155905.0,24.3153783275879,19.328108073340772,46.812658438158486
-1868028.0,57462.0,43.503450890056705,67.31677652561592,91.38359416004855
-1867750.0,-65325.0,25.412041398753303,32.65825104160781,46.26493862118531
-1864211.0,116580.0,31.590091570658636,48.12291087561592,53.81352709164564
-1861257.0,69870.0,49.53823328964384,82.26891104473017,185.11300658356072
-1861051.0,80312.0,82.32957603239055,113.42266883697579,205.47653447541379
-1860295.0,71867.0,77.44891968116082,117.09041902441624,183.7670778634133
-1860163.0,80388.0,81.5942115360996,113.05816624545957,205.17153295556471
-1859482.0,72769.0,123.89658078778464,159.49570502876335,220.6652508614561
-1859070.0,70128.0,92.15869512903899,144.36253108189248,221.63970471262843
-1858854.0,75105.0,139.70714406785078,187.26789263878572,201.316530347574
-1858677.0,65844.0,82.21991707929055,128.784947114044,212.33906455126348
-1858458.0,66590.0,81.4353734884773,131.05594790156775,213.63923602571504
-1858258.0,74180.0,160.51936090681292,182.00949019714284,229.75532010663187
-1858210.0,65857.0,79.2088668035558,113.6445786853684,216.53244656740438
-1858069.0,71965.0,89.48696215903581,109.04915058525073,228.00663420923934
-1857566.0,73287.0,173.700372202568,196.5054029001775,230.89004826747603
-1857154.0,72326.0,202.8008918690028,183.79392194786323,215.09572980202395
-1857145.0,74034.0,186.97223031829765,187.08442917337769,228.24904724664745
-1857024.0,70698.0,54.82278160514807,116.1464391783542,213.8322814318265
-1856969.0,74042.0,198.00470842980886,187.2635558441762,229.07238292211724
-1856789.0,75250.0,202.93929021052446,211.30432736196434,232.4213372246148
-1856592.0,67333.0,98.89471523615705,152.60418956927208,220.41103631842077
-1856524.0,75562.0,183.98439319116986,203.34289698335903,231.55987158628068
-1856157.0,66546.0,114.98047852584926,148.6202546964484,220.06884241987842
-1856146.0,75571.0,177.32195128111502,194.3268590193543,230.12764910495446
-1855884.0,68865.0,107.0288610163683,152.66544055987242,218.23142135059834
-1855582.0,75226.0,141.3960708875551,174.1332620592432,213.84885359601898
-1855200.0,116925.0,28.4665436151276,36.92411013427005,52.0851726393815
-1855175.0,95010.0,36.76695832150902,63.332085593999395,93.9396998770653
-1854623.0,75246.0,126.62135489356825,181.45845414975125,214.47212446957363
-1852540.0,63656.0,112.77906534731406,193.06922854688597,201.85399589148025
-1851146.0,60832.0,74.04497024667646,128.93850136690673,213.15550002853337
-1851143.0,70449.0,90.63330443647934,139.14935724697887,219.7690088729217
-1851140.0,73627.0,71.52196373658526,114.45600900315213,216.0116077153492
-1851087.0,70240.0,94.1671363526838,136.213284112505,219.95414325280638
-1851059.0,179070.0,27.77753630361738,35.21575420604735,46.13734748378275
-1851053.0,-36395.0,29.49304841431423,41.340747746250535,51.959414002508026
-1850952.0,60499.0,69.56769234482962,127.91459385518831,213.05436699106025
-1850638.0,62566.0,118.86742361145164,177.77281657924064,126.05875378290506
-1850180.0,79977.0,47.380852862753066,97.65213758692204,117.42569957304713
-1849538.0,69711.0,98.64348303641833,155.9583624385168,221.71860186937673
-1848464.0,94814.0,37.47257692683856,56.66592174313922,96.78534064504248
-1848075.0,60740.0,62.57922646154923,137.34962363621406,210.91646663999842
-1848000.0,68842.0,80.99237105148669,149.87642154295787,219.50648669298525
-1847678.0,17395.0,13.674265027257611,34.27155226773858,47.58346397054703
-1847303.0,79947.0,65.54727058471354,101.90536219111422,181.18762380986487
-1846969.0,62873.0,79.2218056566067,139.6718611834889,129.70318531370935
-1846963.0,62882.0,77.9505737355071,139.45112038873856,129.70318531370935
-1846844.0,62090.0,71.09694203195747,138.2104604916512,166.23465046794684
-1846668.0,79552.0,66.3571332992461,95.1138181024896,202.52576059977633
-1845581.0,99947.0,31.893756024616486,39.55699651878834,60.573285768780785
-1845369.0,76684.0,61.80006308794183,109.62171550565881,210.4676541767221
-1845190.0,99022.0,26.375847597635207,39.38106601325146,59.88844478251288
-1844636.0,61628.0,59.61731331507705,126.81207225379308,211.79103687909958
-1844622.0,72962.0,29.568008436748315,37.58032062253399,219.3268421380053
-1844492.0,72559.0,36.02096430027425,47.69623941325668,218.70393157190554
-1844325.0,75752.0,60.975327923169296,118.10174671882447,232.3618629825321
-1844269.0,77983.0,68.06644773735027,109.85907236714428,226.1103395094995
-1844198.0,75353.0,65.05394400809234,120.0105102319034,232.85532890971814
-1844102.0,68581.0,31.442406837936296,120.91884060063393,219.99540470900104
-1843975.0,68181.0,39.25892669055766,123.23006438089075,220.39442306709736
-1843616.0,74178.0,39.41134072543214,113.24671658583051,235.30801292904746
-1843496.0,73799.0,46.687704390235616,113.02790438433544,234.1095755553735
-1843160.0,78920.0,95.51997668778483,111.86061029875873,203.34263779057576
-1842928.0,75323.0,35.917555752773914,127.80764681144126,216.40494383380272
-1842563.0,62158.0,60.01262376166549,104.49224029613428,210.24676751448308
-1842314.0,63951.0,60.42478006402391,120.430566825553,213.59561198907664
-1842201.0,61551.0,61.86604699068423,74.8403900596721,209.73864266166532
-1842148.0,79226.0,77.52213624741839,111.76022553039782,226.30811559007304
-1842111.0,89056.0,48.47631409583351,87.82641944324082,201.47198388128913
-1841654.0,60899.0,46.564378437309436,72.2817949423536,184.05206537754174
-1841474.0,60471.0,46.497454592895224,74.973170675975,182.36496093795282
-1840885.0,71640.0,118.90172950971487,98.98210158368312,228.9958534718043
-1840760.0,71295.0,126.21201815472054,97.31508755739884,229.07281412610877
-1840442.0,79539.0,87.53409773467291,140.52695514867895,226.93236671008432
-1840434.0,73809.0,43.811539313330336,132.9246701750404,217.32247620934575
-1839773.0,72507.0,155.02087767064495,101.42920045918612,230.5413238777442
-1839665.0,75265.0,121.69774801758899,142.89834532509576,208.8430094419636
-1839518.0,82457.0,61.490379114279285,108.24873822903328,232.05790157739116
-1839393.0,82059.0,63.139631612886554,106.30894976544113,230.23797101749997
-1838470.0,77197.0,84.69309931375395,138.31077588031172,195.04055774572137
-1837186.0,81518.0,86.90315714457435,120.62946340596773,222.1680224551505
-1837042.0,81222.0,78.93941291347042,114.20075286376078,224.55073760503944
-1835618.0,70742.0,48.376595979330354,82.34648346462038,213.65611709919602
-1835301.0,70911.0,46.182757193202846,83.31933708917933,214.65666559989342
-1834181.0,71510.0,24.901418444731625,60.5115670361548,122.13872387543739
-1831964.0,72674.0,38.256867023977904,76.17967624433682,202.98537094068402
-1831387.0,67682.0,26.675529511593865,81.56032027304862,133.1136946455589
-1827649.0,70140.0,23.887766819686107,66.73700123847863,131.86273927849965
-1827624.0,76128.0,59.23267384551118,138.22553382213306,199.51515721236962
-1827227.0,73106.0,37.34987129693342,78.37797025510997,171.28650474022413
-1825213.0,82089.0,74.47629627650682,128.26502513765445,219.1733495021461
-1805019.0,113697.0,25.165256666277187,35.898251636591716,59.840280709147564
-1788386.0,96423.0,23.85650216485716,25.026786189202348,53.1534899025264
-1783209.0,157997.0,14.637911562714635,36.78919080511472,63.55238638072238
-1726221.0,31672.0,23.744098429361166,31.915493452509708,47.19604994007274
-1719979.0,155611.0,25.4612873013237,36.383175311461244,57.629859995651
-1703217.0,218614.0,25.97773544862195,49.61217746893445,50.77367447173959
-1688426.0,83654.0,16.812401971736236,21.863980295726158,47.15174755896326
-1686968.0,212184.0,29.512169280764454,40.37045557730646,58.20369154212448
-1685824.0,200331.0,29.429439544641475,57.85209959861359,55.93804073726375
-1682801.0,79111.0,32.77054268776209,46.84156116436881,51.524089258702936
-1669834.0,86425.0,29.261920151433365,35.8748234473165,52.034294685991455
-1648418.0,176356.0,33.20544237843178,48.04326286550491,52.98964052625902
-1630216.0,179062.0,17.663373392746173,46.56123593582009,51.16113802452047
-1612261.0,256156.0,34.24523194928858,41.739137418506125,55.83232807030247
-1602816.0,242573.0,29.8951577692037,47.22115047267081,104.66332579670457
-1601285.0,243678.0,24.01727359676981,41.09722656594818,78.4933458553113
-1592471.0,256595.0,29.868946948023662,33.39489059415941,83.21177180777423
-1590657.0,319443.0,25.431945156809753,33.11984711579788,47.009794837124495
-1587213.0,103317.0,24.992768888332414,31.763060397739082,44.35185681335866
-1585397.0,237774.0,24.19044584816254,49.22295808749742,102.65778120273325
-1575402.0,238517.0,40.00893187879773,84.80275738951022,126.74161543652441
-1570278.0,240212.0,47.32124024517856,73.41305005779415,75.30118702947911
-1562950.0,151339.0,23.038766018121137,16.611575500143736,48.40421137630324
-1548394.0,228540.0,39.80350234677039,58.32930404696452,91.24757502371881
-1510725.0,188580.0,15.504838180256677,21.34085510766208,50.51700440084858
-1502758.0,149645.0,26.241653514737322,33.49905393103723,52.1950178855992
-1475166.0,220194.0,33.9360720914565,52.86729745825561,60.46541574796005
-1459329.0,222510.0,53.973604806514594,40.88105077093623,58.20334955409772
-1447106.0,223527.0,24.89784316107376,32.79026499723468,49.47079607263818
-1444200.0,223984.0,23.675995556078192,31.621516835081238,50.18587931135032
-1438700.0,51203.0,19.585427319658013,40.72200033075763,56.281369238246576
-1436312.0,156060.0,25.555210628791706,35.05053770228035,53.064696604017826
-1434280.0,222033.0,22.57861949878216,19.118672796288976,53.548453128029536
-1431785.0,229616.0,29.324590021554478,35.748615044774645,57.46638058120136
-1428743.0,231064.0,18.291277475576088,29.112334623938814,60.55842731467983
-1423757.0,233699.0,28.776968103844993,43.37514283367976,55.53292592348575
-1418737.0,234275.0,25.73163033064703,36.15578654930111,54.9485589468431
-1418005.0,216135.0,10.524932875982628,21.551825159966292,51.246512545193745
-1417619.0,219362.0,23.700662457189416,33.084214597519065,52.01652559961872
-1414166.0,47628.0,27.287658334784076,46.51459900281559,67.39307787590649
-1414006.0,236008.0,14.745199129074049,32.14479789685556,57.48549389764054
-1413999.0,137510.0,28.38997950362637,35.40007639883562,51.98585671638271
-1410774.0,219501.0,26.035423284906386,33.08241016575175,51.730904672918676
-1400154.0,123532.0,27.011438037167913,43.237997074144815,62.90918630289345
-1399009.0,27924.0,23.55203630376063,101.7869550971414,127.71704931040026
-1396509.0,31131.0,36.02551167726126,92.28480765280636,128.60707270952298
-1396172.0,31135.0,35.21621062564562,99.30239060105589,125.58004169883449
