x,y,depth0,depth500,depth1000
-1990000,95000,22.263210938628255,36.36403545422442,45.769636211562045
-1990000,105000,17.33194617894967,29.250553559721297,43.6205797786198
-1990000,110000,20.053032205116196,34.94891511363758,44.50914360863307
-1990000,115000,33.2039621942689,37.07464896655078,47.31041064022406
-1990000,120000,24.56753583423086,37.04525101983691,45.73854028517921
-1990000,125000,35.393855377140525,50.196036347767986,59.58921746899773
-1990000,130000,23.388047040546745,34.62108613361433,57.27517846098357
-1990000,135000,23.50853602083577,34.00704713664139,40.03209125607307
-1990000,140000,22.192022712249816,35.23911654858203,48.6095446419593
-1990000,245000,34.004089555723866,36.20255497327285,48.172115423000065
-1990000,250000,24.496926208764584,36.275999765014845,45.80610120883246
-1990000,255000,24.978340635933485,36.61591596762591,46.56377808040719
-1990000,260000,24.233393077553714,38.19186094031488,44.56218879132774
-1985000,-90000,26.363639937870154,47.222774208508426,77.73048913610374
-1985000,-85000,29.393391440996794,51.50337842872801,98.14732078757628
-1985000,-80000,27.585525765078373,52.34697228947141,86.4624266717966
-1985000,-75000,25.683766728436872,47.66091309068925,76.40316620261156
-1985000,-70000,25.005602962567913,49.48200366224751,68.88402646803038
-1985000,-65000,26.07573677185151,50.992159484303485,79.78289302137456
-1985000,-40000,29.877345166994715,44.821600688294524,66.08989423114986
-1985000,-35000,36.174610458893724,62.8012291839608,77.3256851189708
-1985000,-30000,25.6630207510671,39.08624108870376,48.353123020228765
-1985000,0,23.17362790490389,36.93720294642219,40.129857984555656
-1985000,5000,24.41158713023996,36.90191853745522,40.42556011016487
-1985000,15000,22.014003154398225,37.51608582638863,45.487902204441326
-1985000,20000,23.438574249147372,38.46785349548692,39.532670555888714
-1985000,25000,23.99217588036288,39.65489064205792,42.04710332590446
-1985000,30000,26.10766729204103,46.732570410186355,56.49417743666028
-1985000,35000,35.223984107220474,55.43240261646399,59.79038090349616
-1985000,70000,23.34880405404948,36.144274972074115,42.32884203105263
-1985000,75000,35.81676209847497,52.1920695057926,60.84639258213137
-1985000,80000,30.81084908939407,44.87895892407465,57.19459611027423
-1985000,105000,21.16750949864769,33.48207867728479,38.03334269739466
-1985000,110000,23.139219340363063,35.04534226168808,41.93426219265584
-1985000,115000,31.581385125319166,40.78808928198363,53.880891223322465
-1985000,120000,31.70123923992349,41.83201682498296,55.493931952879976
-1985000,125000,35.5310187991917,47.978084644074784,59.452537869165766
-1985000,130000,36.05462536325376,45.27401376496333,60.285092172580164
-1985000,135000,23.54269703331952,33.87162877810974,39.65520810525453
-1985000,255000,34.02794721638658,37.8389943272301,47.69132792618841
-1985000,260000,27.23744229046528,43.30768688905087,55.98120535646012
-1985000,265000,23.87291526045383,38.795303934623945,49.573587180415075
-1985000,270000,25.861867223279702,39.09704111816794,47.54588006655851
-1980000,-90000,27.75598730625459,53.93518700078204,86.3949095588991
-1980000,-85000,26.778743969962058,42.418639364205234,46.399798609969224
-1980000,-80000,31.597126995083755,71.67446931308811,105.96936248850484
-1980000,-75000,27.96117332698676,53.488421103772396,87.79450466260383
-1980000,-70000,38.8759755559239,68.55919998731724,123.16297873302383
-1980000,-65000,28.715280354351343,49.43717965804049,83.54586852511554
-1980000,-60000,28.4000688355961,49.52507805977365,80.85138721217284
-1980000,-55000,28.536259441557867,52.0325026603434,84.65237873127614
-1980000,-50000,29.055594013302674,52.45743764202581,90.43512146976285
-1980000,-45000,27.14567654328617,51.84771588443469,81.51979011695572
-1980000,-40000,26.905760232937276,46.53260432476716,82.78147713038813
-1980000,-35000,27.809525113175482,41.877179365227136,47.3017884540111
-1980000,-30000,26.881848479374383,45.73049910941204,65.45088242952262
-1980000,-25000,26.72144394509128,42.076959001974075,47.00791965711855
-1980000,-20000,25.949624755201285,42.247830622976494,46.009367842459824
-1980000,-15000,25.055684115486088,44.712009029284445,51.627896417470055
-1980000,-10000,22.76638285383524,41.21925882070555,45.91588379751667
-1980000,-5000,23.236230977368102,37.659412034012576,43.514687520450295
-1980000,5000,30.9790006366676,41.78116777660557,56.4005800375935
-1980000,10000,23.343786248149584,36.94095132216695,44.69945482521172
-1980000,20000,24.765751097986538,43.714276861789415,52.840003860327414
-1980000,25000,35.59629544109628,55.34275359812122,58.95314739544001
-1980000,30000,35.84767087960222,57.11021910774639,59.31999220549834
-1980000,35000,24.789138003291534,44.57940110154166,54.98807911833441
-1980000,40000,24.07251288528802,37.79284346026584,41.325018087070845
-1980000,70000,24.974418664813697,37.19736896481868,49.20209786447772
-1980000,75000,24.949143490553666,36.5933840985101,41.62172647938226
-1980000,80000,23.724166197825653,36.932953756542105,40.59470162035137
-1980000,105000,24.079294246097085,34.886342659773874,41.278017433287005
-1980000,110000,24.595980398882176,34.872988256971226,36.71034461876462
-1980000,115000,25.006353558078487,35.20103772167751,37.30400785233721
-1980000,120000,30.20693583230198,39.57554321139074,65.35480156192807
-1980000,125000,40.00258840938335,47.09370349264297,59.47584865283147
-1980000,130000,23.323778500225806,34.55317978872617,39.41544888946885
-1980000,135000,24.490808301317074,35.301786415224214,45.51972924716458
-1980000,145000,23.46716071277391,33.461416348687706,40.07237970229268
-1980000,260000,36.180425336230066,54.24031776071254,62.771850049415036
-1980000,265000,22.317627884767717,36.40250374748938,48.52838008721922
-1980000,270000,23.814035293942965,38.87239404484015,48.18142506354509
-1975000,-100000,30.946922076999343,60.13390728017825,79.97651270502413
-1975000,-95000,31.405011520575158,61.36410512111502,96.66727850677874
-1975000,-90000,32.11525122359918,74.23022774558703,119.49283053515188
-1975000,-85000,37.848362963279136,57.74313327056238,65.39792836277618
-1975000,-80000,39.51888635412662,62.37310097167095,71.34911400437778
-1975000,-75000,29.767185005212554,54.868920971147475,90.03692673027142
-1975000,-70000,37.8255645760183,70.0136683073407,120.78826785772775
-1975000,-65000,37.973841403485736,65.69827020592138,120.3600105558797
-1975000,-60000,27.980124748365014,46.24862961522706,83.99684769601357
-1975000,-55000,27.316655209924065,40.884235965144924,49.495338693672835
-1975000,-50000,28.08855834895011,41.34395830751731,49.61056931147107
-1975000,-45000,28.558637232379056,42.3341351184103,53.01013220807977
-1975000,-40000,30.267559733315025,47.46698517286865,65.59623032656205
-1975000,-35000,25.811804241592398,42.95210306290784,48.26711095092723
-1975000,-30000,26.102398701733435,40.66335451554545,48.01106713296562
-1975000,-25000,28.125372007050473,45.61715977688668,74.15414890658252
-1975000,-20000,42.930753605502986,59.39911944898236,62.66713470922038
-1975000,-15000,32.664488344611854,43.277156756170086,55.28224698134531
-1975000,-10000,25.060176240475364,41.157515983634724,44.419139706205485
-1975000,-5000,25.07687539199872,45.367151875853,49.73833563929263
-1975000,20000,24.212370629503525,38.452792141036795,44.409833367078505
-1975000,25000,23.832588455995733,39.81078609442616,41.668379842920075
-1975000,30000,36.16749770352149,55.69580369301343,59.50185990068985
-1975000,35000,23.938113788868556,38.45427953609473,42.002531248731
-1975000,40000,24.05971096378039,38.807184020437234,55.271864715687855
-1975000,70000,25.19992450303927,36.720046704279184,45.62059829425637
-1975000,75000,26.164026392885745,37.04758939351021,49.62216730487023
-1975000,80000,23.93742419761422,37.86903402998912,41.26842760476882
-1975000,85000,23.634886159984113,37.24042800234129,43.9343114926517
-1975000,90000,24.657244505085856,38.93866575801826,50.784847282545826
-1975000,95000,23.437684413242742,36.12220538046023,40.261744970254796
-1975000,100000,24.86801244557519,35.70818296307837,43.88478076437433
-1975000,105000,38.08166012456705,48.9842408221528,58.78895981891691
-1975000,110000,25.004944487206437,34.74027456317532,37.394508775762745
-1975000,115000,26.324226252403662,36.68248126359754,48.82802644539066
-1975000,120000,32.74994774730824,39.75665358234019,68.13780393535781
-1975000,125000,24.079039883640192,34.122456976299986,39.71521035878847
-1975000,130000,23.366873567313753,34.29546590184822,39.49758859211455
-1975000,135000,23.44383843887774,33.538683323214116,37.73435295237066
-1975000,140000,24.17605994045305,33.635305185620865,36.887807126693474
-1975000,145000,23.396329770366663,33.66744990769226,39.679775034090795
-1975000,175000,22.44268851475951,33.99601364024549,38.52657188493052
-1975000,180000,24.81383297570487,39.56423850121416,43.562478868607045
-1975000,185000,23.664763389210464,51.04512894503296,79.81834825310612
-1975000,260000,22.47039085256359,36.0761118747952,45.84198068655138
-1975000,265000,23.82642322333237,35.52528309147027,44.56277459344109
-1975000,270000,24.40423654774837,38.525644095064095,45.452249583437606
-1970000,-105000,25.338486178670337,53.7460978105773,82.42706997102582
-1970000,-100000,25.991003984966696,34.942425891887154,84.35339905375079
-1970000,-95000,42.5778158371555,84.13683449675254,131.3936340061303
-1970000,-90000,38.99722493170139,74.41052846665865,123.4934423547987
-1970000,-85000,29.482127766564595,51.29615353934332,94.50355879436025
-1970000,-80000,39.06376289243276,55.512387435069755,98.16737900544577
-1970000,-75000,30.912890731407252,50.9728357116214,96.53882727314333
-1970000,-70000,28.87886899994873,47.4747384219379,57.47550599637265
-1970000,-65000,36.765993625320675,53.307105544740466,66.71234963823207
-1970000,-60000,29.59739886361922,45.04834090994872,58.288461817832115
-1970000,-55000,27.326469873193503,40.77076077939215,52.263777932018684
-1970000,-50000,38.27733669346305,51.967758584551575,64.80120155192554
-1970000,-45000,28.934388188108272,50.04201503025158,101.32022261223808
-1970000,-40000,27.834429473752394,49.44921338092949,81.09626257596375
-1970000,-35000,26.57795293954117,46.43482992179855,65.354267770614
-1970000,-30000,26.956135968656753,44.613353590351466,84.59522596858548
-1970000,-25000,37.96236937800376,53.05566920601419,82.0758907033292
-1970000,-20000,46.408414267300444,67.74414903317779,82.3578004009389
-1970000,-15000,38.4559620876373,54.60990774551519,79.81630943517476
-1970000,-10000,24.767870155682665,41.6805192560295,44.59897178817627
-1970000,-5000,22.454525282755085,37.82389630398953,43.13768185509767
-1970000,15000,23.410005312939283,39.82369573616975,46.66072546811259
-1970000,25000,24.742888545101174,43.595376990606496,69.6221800722079
-1970000,30000,24.475123812508556,39.9156007994587,45.99643893325927
-1970000,35000,23.998003570296888,36.410415419029846,42.302227091112854
-1970000,40000,24.036828639338502,37.77423350436601,41.61832449396198
-1970000,70000,23.479593420600942,36.330180100814516,43.27999860850798
-1970000,75000,25.630341865964404,36.88422557887171,51.15271351628519
-1970000,80000,25.374225902425827,40.10615105418589,59.73126589550694
-1970000,85000,33.65718573982595,45.45232825754553,59.91019677496851
-1970000,90000,41.26721881667733,58.46326592597248,62.656764004638035
-1970000,95000,42.72374797625629,57.05730210006544,75.460200092773
-1970000,100000,34.34912452149104,39.36667550324461,61.38247114727764
-1970000,105000,23.50400362812558,35.27631309166958,61.11328188366764
-1970000,110000,38.887074031060976,47.621990823614894,78.75107336347656
-1970000,115000,24.7336478990484,35.17461688785232,36.755304707321045
-1970000,120000,23.525162907365868,34.658599524500374,57.625477443817374
-1970000,125000,23.097139073313286,34.59780336840757,59.420135884041684
-1970000,130000,22.78359551616304,34.47744606484957,59.14074317862166
-1970000,135000,24.14249369512366,34.715717705879555,59.59332696848632
-1970000,140000,24.01974137760356,34.45360223148663,42.14313855814956
-1970000,145000,23.86513537135655,34.19073567156039,39.68423803376663
-1970000,175000,22.743584093991466,33.69911844564828,38.49552783812567
-1970000,180000,24.392995191250066,37.60010202486909,43.39698161641016
-1970000,270000,23.873774496057962,38.322902177674706,43.938148646714495
-1970000,275000,25.388399420790527,42.51279592874096,73.84053016383945
-1965000,-195000,29.689762068523905,36.7864451695626,67.6441237059729
-1965000,-125000,29.416480176598277,48.45765530542411,81.02603734961285
-1965000,-105000,32.42387715754647,97.35617123977738,83.3522634589616
-1965000,-100000,53.631280948789964,121.27216575357,132.73148716018295
-1965000,-95000,32.317682618812086,64.07423464160362,98.83464322568513
-1965000,-70000,25.31310734110275,45.099903579823035,67.7006628003499
-1965000,-65000,28.05271235206076,51.37720573937317,94.71048930826211
-1965000,-60000,28.398764382774907,48.26555446510915,94.3416907126022
-1965000,-55000,28.02839297011112,49.36287417739466,95.6768359797881
-1965000,-50000,36.14681641062581,74.40397956236768,134.264010014328
-1965000,-45000,41.314239475068604,69.67429949085209,139.0517882657383
-1965000,-40000,31.003881109515866,57.705362114701074,88.79001193480212
-1965000,-35000,29.822165507865,49.632645193385116,90.9430783853316
-1965000,-30000,27.057759216414922,41.78800623135618,71.57998557466173
-1965000,-25000,26.655500045384237,46.73512736082961,90.42547142174425
-1965000,-20000,48.245882318205915,73.38821691776369,83.0608133097681
-1965000,-15000,48.23305050666209,76.84202261816276,85.51024194538701
-1965000,-10000,24.844412859594478,41.650690746144406,44.80502959322695
-1965000,-5000,24.08275257481072,42.12967468177908,45.16013783380953
-1965000,25000,23.66719548746412,37.721124363219104,40.27370539172702
-1965000,30000,25.194939822570802,44.475515237583664,54.56082006373626
-1965000,50000,26.53706181268393,43.76215606369405,60.42479870063701
-1965000,55000,25.306071818370853,43.16703336266765,60.38468382842922
-1965000,70000,24.50386485664984,37.86506082533174,46.100445933638525
-1965000,75000,24.576032725134368,37.47573624613992,46.02166850897137
-1965000,80000,23.79582363988618,38.54839534253105,63.51524962883593
-1965000,85000,56.88816195874689,83.05949202443199,73.87753603516023
-1965000,90000,46.72552794316367,63.30801558796176,78.35583086382832
-1965000,95000,33.63615473460216,42.3639294531925,78.60785818437105
-1965000,100000,23.830481524808505,36.2796220664049,63.866880679347645
-1965000,105000,24.554300197047198,36.626662158898824,53.11404912475001
-1965000,110000,24.030655682507614,35.569021286798844,57.87835894436273
-1965000,115000,23.02461472697648,35.228599599850725,60.70631411687239
-1965000,120000,24.332912489709777,35.7653263033759,66.21882689324241
-1965000,125000,24.174881360989055,37.0574010807928,72.08814421842979
-1965000,130000,22.5259819189995,34.50213817532462,58.37565702620205
-1965000,135000,24.55421238058284,34.74354753389298,37.43588804364026
-1965000,140000,23.220271664229458,34.954036676275365,60.09403999974961
-1965000,145000,23.112455699498298,34.64537246057327,59.69117533363246
-1965000,150000,23.03486234060064,34.157518597568,51.40026315361625
-1965000,155000,23.841538019848713,34.513982433572,42.22672099254095
-1960000,-190000,29.227256433609412,38.42190877570542,69.7578717404043
-1960000,-185000,31.059838465249413,45.38849499792224,81.15683627862938
-1960000,-120000,40.86630179766847,56.32509811767039,60.73882269039174
-1960000,-65000,26.42032328027168,59.58251902178874,68.28469024985097
-1960000,-60000,30.17386430291925,57.47217076794877,91.70312584466996
-1960000,-55000,37.013103877214675,73.61143369401242,121.8314074402213
-1960000,-50000,43.06142699460324,75.81692417620879,138.05129636026194
-1960000,-45000,39.92323111175537,75.11821452902804,135.51300815673886
-1960000,-40000,27.670172491925932,55.36420836984911,91.17189885249695
-1960000,-35000,31.14056108069576,60.50219141034387,90.8304150506148
-1960000,-30000,29.571986269040117,57.08147901625543,97.56980190290564
-1960000,-25000,27.15669556543618,43.430304849691964,106.86713067017382
-1960000,-20000,36.470705332805025,55.92688503420598,137.11690708629055
-1960000,-15000,27.8632445345386,47.38914398689164,83.12386151492922
-1960000,-10000,35.571728042474646,47.62421924527334,81.48813100428596
-1960000,-5000,37.48868949848676,51.46663560049822,62.87247051277076
-1960000,20000,23.600443671697136,38.122121339058566,42.27662887120047
-1960000,25000,32.08680328721566,44.95422773301992,79.48330113030656
-1960000,30000,32.775263873231324,47.182093376513066,56.46328027528564
-1960000,50000,26.16175300305909,47.99958277995307,65.74846999067545
-1960000,55000,29.22494663493054,64.79203026060387,129.29688406523326
-1960000,70000,24.612873044997507,40.94868389107465,49.220310002846674
-1960000,80000,25.682120275531148,42.17122786471039,48.15594178098921
-1960000,85000,37.85901936879863,72.44360747413825,74.38005699961474
-1960000,90000,37.04384704276896,47.00682879954044,80.26497325743199
-1960000,95000,24.569384590085598,37.092260500023144,39.655798510572396
-1960000,100000,24.574231829383173,37.8876504668997,40.20171591301845
-1960000,105000,24.427389928130417,36.1326169960704,39.373389810642436
-1960000,110000,25.100901316992697,35.23582770269597,40.66659312518091
-1960000,115000,26.47529055614087,38.06375938215368,54.39263920548731
-1960000,120000,48.64941539266535,78.58311727350548,84.67563459647936
-1960000,125000,23.65689966920575,35.185011411789375,60.35481401175278
-1960000,130000,23.5570319525809,34.48324204074365,39.21273920714957
-1960000,135000,23.130067507266077,34.80893531084887,60.44122697595071
-1960000,140000,23.70886497109055,34.525816416924044,39.15052889780375
-1960000,145000,23.837805314633634,34.90651342947706,61.998987156942434
-1955000,-190000,30.602925006703067,37.926826922961254,69.00803429622482
-1955000,-185000,29.75660171816346,37.44969694287528,72.00279941526614
-1955000,-180000,30.222110235701983,38.4451804791792,49.38724483086614
-1955000,-155000,27.972152098744417,36.38151904674268,59.79493835314362
-1955000,-120000,44.23407017086281,62.532073412695894,64.68375557342308
-1955000,-115000,41.06151189648074,83.61697240724988,120.76540884193761
-1955000,-65000,31.240421035460557,61.71856613160887,90.9643875693128
-1955000,-60000,42.25881067859154,76.27173038253268,130.91676944401104
-1955000,-55000,43.048568601875786,76.99428588109177,140.0803566209923
-1955000,-50000,29.63571414806941,60.24669348418357,92.10881425137724
-1955000,-45000,28.562177188730452,53.70318303808874,79.6563843072715
-1955000,-40000,48.5530181719146,83.10224402656365,142.16295351552708
-1955000,-35000,27.74832775600138,59.925860447459314,93.52067438444372
-1955000,-30000,30.682845263110906,59.48565771182041,103.45848416699567
-1955000,-25000,25.859484507451214,47.465495011976614,107.72257453606977
-1955000,-20000,38.17181555445879,60.287930961049724,83.08490252430568
-1955000,-15000,40.43533622742686,62.2163274104979,90.54491771023811
-1955000,-10000,37.72661866082714,53.42569865119529,78.41202218471676
-1955000,-5000,37.984951397262364,54.0326101340861,85.13732014631562
-1955000,0,33.93261229471002,46.84251360878889,79.5053151146162
-1955000,25000,23.613009827672542,38.018500120140004,39.94727435399835
-1955000,30000,38.896121927997015,54.46927105546375,61.59647391047649
-1955000,50000,25.456331162206375,39.60396653963974,45.10511484003641
-1955000,55000,36.096121512630575,92.84132314301681,161.58036114012722
-1955000,60000,42.77235165948845,134.35854297595063,142.17004237555017
-1955000,65000,36.82233479917647,98.62070377659788,145.1344322318027
-1955000,70000,25.215410442796106,44.662467923966716,53.53920198368513
-1955000,80000,23.88787495089052,38.92640791899328,56.6174377197885
-1955000,85000,23.017351694952538,37.54864003362546,43.161524308474355
-1955000,90000,25.864904161086116,37.48129625250054,40.015232314343876
-1955000,95000,25.810631562092148,37.48240773437011,41.734403989358015
-1955000,105000,24.137587634862584,35.00268731799835,41.58698045006389
-1955000,110000,24.517178299252144,34.42916607254642,40.99986151756207
-1955000,115000,25.310484340350612,34.8731506282428,37.222255254154945
-1955000,120000,31.55106648622737,38.18743596236483,69.79449135720125
-1955000,125000,40.99013427790821,54.726436317948725,73.73535947894536
-1955000,130000,24.31877650596818,33.82754378594676,65.62748294421836
-1955000,135000,25.36420487796515,35.177461925905334,38.41518784526775
-1950000,-180000,29.08627999164142,38.27515350630449,67.8358284403163
-1950000,-175000,29.6322751308886,38.771137472123485,46.89913997459118
-1950000,-120000,37.697017183184755,58.06361737393597,59.99633478454464
-1950000,-115000,49.42663978307533,83.30310979840316,71.12352326990072
-1950000,-110000,40.09286194191763,51.4747526996959,63.46689580983944
-1950000,-70000,31.65466664320354,55.11033761503937,83.8621559796068
-1950000,-65000,49.27707017577241,116.82909301876933,132.66742108831335
-1950000,-50000,23.021198295096497,59.79425260192062,71.03077609128616
-1950000,-45000,35.662018681811034,80.51984471959487,120.43598896103263
-1950000,-40000,43.93556980945596,78.0573879172703,132.69500461072408
-1950000,-35000,46.85478748493075,84.02760712652301,144.9480912578319
-1950000,-30000,30.282053626646714,52.69457517379796,103.42171417598274
-1950000,-25000,39.955453831932545,70.7698236852828,102.95012226399093
-1950000,-20000,34.62832147420046,51.17525958914294,96.53103764145514
-1950000,-15000,48.5983900345186,72.13540783932733,84.50060459177595
