x,y,grad,grad_max,grad_min,grad_max_h_z,grad_min_h_z
-2100000,90000,31.697143121845972,51.35777380952381,16.536997702984948,-651.0350252134567,-440.83261272492524
-2100000,95000,42.495893288638165,75.80071139971139,12.604280137864428,-503.6711442201049,-413.51791586808
-2100000,100000,29.845970952118957,43.1574660894661,21.01961237343299,-560.1048180525539,-232.62071752048138
-2100000,105000,27.01193596960355,36.790939393939404,16.393550071915417,-590.8596065445554,-571.8802638892446
-2095000,95000,39.18671639780194,96.18725144300146,-8.1224247262575,-718.2396305665396,-392.6261111728257
-2095000,100000,31.822777483183103,70.95852958152958,11.276029725438981,-453.6958264074815,-427.1491148560241
-2095000,105000,29.196404104716574,46.450737373737375,18.38321743898308,-562.4330654893607,-311.87462274102995
-2090000,95000,55.58902210594998,107.30686435786438,-30.16212565040142,-539.3931356901883,-493.0566736591911
-2085000,105000,25.50810662339466,33.23474747474748,13.77273881613418,-639.8454565195988,-464.52122283301077
-2085000,110000,30.75170004362714,57.71177417027415,15.86590015959494,-620.4376635407909,-464.3882224929467
-2075000,110000,31.515153257066245,39.86890043290044,19.753288874161747,-462.85326430606005,-359.48345336188873
-2070000,110000,31.28875173754065,41.6093354978355,18.07037129515888,-558.2001577799334,-359.4708222723528
-2070000,115000,30.109940089453048,40.873,17.94547192047096,-495.90779980815114,-322.19893795139564
-2060000,115000,30.424445467858476,46.31785497835498,18.219489650100712,-424.0308109227261,-171.10373767915513
-2060000,120000,29.168795723178796,39.88326479076479,14.042776024636419,-554.4527526211871,-306.22410359243855
-2060000,125000,26.53076677698553,34.70135281385282,14.324873042774993,-586.9651864388082,-307.97475668744556
-2055000,115000,32.131834242338336,43.81460750360751,21.113447570290965,-458.90977836038917,-247.5158864937904
-2055000,125000,26.86549290044208,36.309544733044724,12.491282018539488,-652.4630566862295,-377.83748503281885
-2055000,140000,24.264680583708763,36.53104040404041,15.419032745781067,-693.279878336719,-101.99644640862107
-2050000,115000,31.475673924400176,37.4819227994228,20.53751361620226,-386.04612760383407,-294.1398586913959
-2050000,135000,24.785523418951755,47.48323443223444,12.361360054801704,-648.6429383851048,-196.11245358846298
-2045000,-120000,37.17380453851831,73.97347979797979,14.500295945399877,-531.7191215138753,-388.06791373202617
-2045000,-30000,32.97826874900246,43.32971212121213,23.343093213625547,-559.0448496853425,-311.4374779536386
-2045000,145000,24.504371012601457,36.316103119103126,11.572990182979648,-710.6808011602469,-314.24266387040785
-2040000,-30000,32.00639037281801,43.829520202020205,21.34629461602864,-555.5269348232518,-298.4056580173358
-2035000,-25000,31.963040914332495,46.16348484848485,21.972148218808332,-501.7165295911029,-388.7668741732485
-2030000,-165000,82.36361576297088,259.73810101010133,-53.57567763711561,-605.2888693689084,-565.7540372926537
-2025000,-165000,84.53402884681097,255.24296969696982,-57.68069323351366,-600.516452268803,-422.38746992024954
-2025000,-20000,29.420413790620472,57.47488095238096,9.77401190095781,-519.3603648993119,-550.0257578735975
-2020000,-20000,30.049868657712615,53.795341991341985,10.426268131500382,-525.5870959198122,-677.7693537179262
-2020000,-15000,31.59006359927726,46.86003391053389,14.323088038723577,-534.3341963047002,-478.27942146125
-2020000,130000,24.302052347560522,35.51299927849928,14.392388615043256,-698.443494945933,-202.88692611325402
-2015000,-20000,31.487325272445194,44.37054906204906,18.820561985955376,-566.8700920466974,-476.01198880901063
-2015000,130000,25.046508881071283,36.80996314796316,13.578856956515477,-751.4142787223072,-212.67699680098454
-2015000,135000,25.5415333408365,35.721212121212126,14.067698309386019,-602.1408899214993,-238.8844615864911
-2015000,145000,24.77897894833726,35.869748917748915,13.241836955093117,-761.2475690305067,-251.70631567911917
-2010000,-190000,45.231134194437196,60.5091515151515,13.141344237785958,-422.0997603225211,-240.23215222352508
-2010000,-185000,47.19593450015524,79.22075252525254,-1.60669739343985,-39.233966713279244,-130.07702671758642
-2010000,-180000,106.74546958911975,420.0722037037036,-22.52211943822763,135.47013776759707,396.4224225295042
-2010000,-135000,101.01618133822187,270.2096666666669,-53.60082333285793,-589.2672349744149,-478.73464475014964
-2010000,120000,27.12470450219934,44.10655050505051,17.508829969638597,-554.5768474677474,-176.76105316012473
-2010000,140000,25.201494669366184,31.94380652680652,20.529275625744965,-547.7934296695703,-299.99703531557157
-2010000,225000,28.8676768521394,60.97866810966812,13.611623900200069,-483.54366843239166,-478.11061616247656
-2010000,230000,29.412460968888812,44.55384199134199,15.059077570723758,-543.4233851542167,-398.81012140770923
-2010000,235000,31.88274269689057,40.53505772005772,19.113077157273867,-485.1632210962098,-404.2609446613239
-2005000,-195000,42.72613382140421,71.7910263347763,11.933344162057997,-526.8809682560075,-574.5238249709839
-2005000,-190000,49.26411589949511,93.18747643097639,-9.25103013397414,776.5252661924309,450.6094269471016
-2005000,-185000,72.65526690371748,411.50814141414145,-12.682923454485778,706.5922170331564,467.1019820501646
-2005000,-180000,107.12824152168156,418.8484595959596,-24.351857076993827,47.885037579695066,49.33401221450705
-2005000,-175000,41.919698423323,66.04401010101009,15.857877308698583,-609.6233966843367,-447.23291194595373
-2005000,-70000,45.682799595756784,68.70560317460317,15.819238060711143,-492.5298506718841,-461.0172200622793
-2005000,55000,38.46516650195469,60.618045454545445,14.679330520303365,-629.0459178129253,-420.2847048120083
-2005000,65000,39.40614083674304,121.14845959595952,17.361057338240943,-679.3790289643789,-751.8308508759535
-2005000,90000,31.032663848664185,55.15069191919193,14.267995062393881,-549.814184082624,-609.1553825744593
-2005000,95000,29.838682642606237,42.363430735930734,10.98009946268169,-481.48012222776856,-366.5222883696029
-2005000,100000,27.06694208061871,40.719668109668106,13.353857802550088,-527.7100214614776,-517.6886910939527
-2005000,140000,25.22437537604732,34.21353174603175,16.074205493491394,-538.6131970715126,-143.0315262103047
-2005000,230000,30.800122476385674,35.818136544011544,20.780964524790313,-626.7131166002707,-208.0920147012533
-2005000,235000,31.702711732941335,40.90136724386724,17.722551258334533,-494.96247020085355,-355.826975366794
-2005000,240000,30.65724559019835,44.188943001443,22.78582633671362,-572.5242992857656,-414.8729540913593
-2005000,245000,30.692753659537697,47.7860873015873,16.921295161640398,-482.6147255258801,-395.6212220554557
-2000000,-195000,53.86408935564264,86.18510101010101,10.181098628484477,-386.5045355594601,-294.33754249650525
-2000000,-190000,54.30760968687475,112.91876936026927,-6.610565321034079,758.160995379152,490.74763980090484
-2000000,-185000,48.56816069372458,85.14889057239054,-10.488188083670025,755.3451644148844,448.68638059495134
-2000000,-180000,35.10160904922174,47.12109595959595,12.514724113864762,-711.8223609925027,-512.2600304793796
-2000000,-175000,36.890176204650245,46.79113131313131,10.94836174332325,-537.9105336275002,-233.74166786313083
-2000000,-85000,43.94851519518908,66.88986868686868,10.15809752820265,-420.92133445920683,-404.1223602510613
-2000000,-80000,47.58178766784488,64.99968181818181,11.345866019966197,-429.0596162612095,-366.70466660003484
-2000000,-75000,39.10798365455211,81.6302525252525,6.229402470308795,-561.9648169498316,-370.0114537344221
-2000000,60000,35.476663494525724,43.19186724386724,17.524979638418152,-468.1089784745669,-302.2772487257566
-2000000,85000,33.5856920916295,48.01864285714285,20.059387392589407,-501.21498422947934,-442.03863323901595
-2000000,90000,32.08955029808094,47.75818181818181,21.9816824184318,-443.95289118425376,-387.48396412035015
-2000000,95000,29.14702843035745,46.48847902097902,18.53393831216059,-435.125642056855,-269.1229578401789
-2000000,100000,28.057046212715534,44.1357733932734,17.333599557758163,-449.46616811418085,-284.83008376150866
-2000000,105000,27.585897050893568,48.23991053391053,22.278699817841257,-501.63047851677186,-247.38864271558808
-2000000,110000,26.333461812127872,43.50756204906205,15.236019623465147,-709.0688358307796,-179.93662885961425
-2000000,120000,26.67640146469618,50.51916011766012,12.282808019993013,-830.4548139028707,-1116.3292378084284
-2000000,125000,25.642444955632016,46.14261544011545,14.32035830356277,-758.8408383686128,-621.4701387638158
-2000000,130000,28.6607981540251,44.57529437229439,19.637271393336867,-467.26876123531395,-205.33272377288006
-2000000,135000,24.80617334813897,35.291723665223664,16.49713677457138,-523.3620339197506,-97.96747578834692
-2000000,140000,25.21052165652944,39.988232323232324,17.455412878558228,-630.765222793791,-114.28347833048079
-2000000,155000,25.67343802617715,37.66694444444445,13.330858814136528,-705.5191507706663,-236.61320287581512
-2000000,235000,31.734565526577015,45.28783189033188,23.33051244273098,-594.9546730845876,-429.50375382107666
-2000000,240000,33.734698391616334,44.909913419913416,19.23751957954626,-540.0710186678435,-294.0186108065921
-2000000,250000,31.298030386621654,52.99739682539683,16.03986887019942,-473.6437091159073,-458.248409055728
-1995000,-195000,42.83015805700932,81.57153102453103,7.236721102064124,-457.43863972250597,-463.0097509753857
-1995000,-190000,44.86753346325614,59.2645303030303,-7.08934013199061,10.973351765397442,352.164206281509
-1995000,-185000,45.644919929326896,64.92084343434341,-7.97773623502578,4.719105728049734,335.3003668142248
-1995000,-180000,34.97749777665986,45.143622655122655,12.301458045490135,-630.1752482107015,-439.8782321424674
-1995000,-85000,33.80646086020089,103.34028282828284,-0.5153982050470125,-709.9841335904135,-643.1590120097326
-1995000,-80000,33.95577647911871,73.73680808080807,3.3254020302597764,-623.7099879895471,-247.677828696233
-1995000,-75000,45.70270057571139,63.840151515151504,12.403343746572878,-278.2730323542937,-388.7249759142065
-1995000,20000,39.09477495352225,49.251747474747475,12.799461798162637,-415.7641170040358,-330.9493794534516
-1995000,65000,38.1959784273811,48.27187229437229,16.85255604894097,-469.1918918850323,-276.1397138501724
-1995000,70000,33.72810135906023,48.243421356421344,13.076331923941982,-623.3780118604453,-284.4724244304967
-1995000,75000,36.32409131523507,64.39687590187589,19.320256125400938,-484.6816101735752,-327.9420731397323
-1995000,80000,35.96090048129706,62.822259740259724,14.993097411155794,-437.8481266235783,-245.3269323124028
-1995000,85000,32.95474924927639,46.26361327561326,11.410771326000335,-519.9479219461384,-408.8194573844947
-1995000,90000,32.68394249142365,47.703034576534556,12.133634351409315,-501.908705396929,-236.6056083658686
-1995000,95000,29.316568184845156,47.38981235431236,18.7352873464239,-429.78979981935515,-347.07274900501784
-1995000,100000,27.553379108799618,42.74466666666665,9.936337187370832,-449.18232685666896,-325.01276438823066
-1995000,115000,25.432971112825857,42.17361177711178,10.064309206303058,-615.9495815111953,-534.289311214324
-1995000,120000,24.39992301519197,35.949741702741704,11.976648652044982,-668.8551477630093,-180.90202510025856
-1995000,125000,27.621851372471063,54.177375180375186,14.964445709873747,-461.5163430796482,-186.13986923435826
-1995000,130000,28.415879199423504,44.97020851370852,18.412754844548466,-356.08805594909256,-164.84589331106883
-1995000,135000,25.017110179952066,33.42806204906205,16.732978482383718,-506.2821877824505,-82.92415528891144
-1995000,240000,30.388840775367974,39.96756782106782,16.668327801401066,-447.00848495867535,-352.944026739055
-1995000,245000,31.03402200494683,48.106268398268405,16.54638511181325,-489.3668426212753,-469.1713623820635
-1990000,-190000,40.68854788663231,77.16793506493505,5.023801296629113,-414.92699020954103,-525.9699503750589
-1990000,-185000,40.93683396792396,54.96583838383836,2.2495855600032266,-387.1641297145861,-103.52787074851759
-1990000,-90000,33.86757802514357,74.99468253968251,5.795960468959139,-603.8288914390429,-346.0795179519938
-1990000,-85000,39.8852084511643,66.95591919191918,9.28810067888574,-320.63722313383175,-284.5908242428324
-1990000,-80000,44.3521109840195,86.05129292929294,7.1749168730435695,-313.8823049579506,-342.8325172131635
-1990000,-75000,37.97617260483403,146.14284848484863,8.218825906809705,-651.6188898981685,-388.2595376347586
-1990000,-70000,33.52351485119014,75.95195526695525,3.164483412552021,-597.166893107268,-403.63136072402943
-1990000,-35000,39.9874645005962,63.377129870129885,17.453522817239275,-420.87541815992734,-357.65237933226143
-1990000,-30000,34.20004539058455,58.82472943722945,14.930678936913337,-612.1941315537572,-686.528712893688
-1990000,15000,35.58135452028092,46.622792929292935,10.81664154480554,-419.5370083991868,-304.84405934404725
-1990000,20000,37.98376046015991,47.63834343434343,6.326363461028551,-488.7400753484992,-409.19008485562733
-1990000,25000,38.349768301222156,63.42397979797979,10.766919501675273,-461.3697136024332,-393.2809063503657
-1990000,30000,39.230956927361376,61.36244733044731,10.918455653194975,-461.79413367245513,-421.6317368342429
-1990000,65000,36.89405555391761,50.545853535353515,17.066299223888954,-433.2495648925078,-263.1400660071037
-1990000,70000,33.86744362603916,59.673378787878804,9.234761197051064,-608.341417366238,-213.12934469772748
-1990000,75000,32.758344613476,62.21927849927849,11.651350793299015,-618.1086649857207,-352.96011645664646
-1990000,80000,37.86772857174203,116.14751515151512,13.490800766539648,-856.3162629687205,-1030.71137784938
-1990000,95000,29.586438829236823,48.550958152958145,12.502787777148702,-498.12652486447905,-395.0367752424883
-1990000,105000,27.101412282267898,40.157810245310245,12.416614132638216,-430.4642370027517,-323.7725897465367
-1990000,110000,27.185919866019525,47.393326118326115,13.724818048228666,-604.3723049495039,-709.857177005186
-1990000,115000,29.45828231197611,101.54982678432673,15.434685953534522,-1035.8086373698907,-1436.5212684327564
-1990000,120000,26.90817804477247,42.90576911976912,16.80405549585879,-430.256739345358,-281.3651059913495
-1990000,125000,26.974601819305764,44.276758241758245,18.074299795857147,-342.74617253687336,121.89715429632221
-1990000,130000,26.1943609192083,49.826977633477625,13.7353721311914,-449.58415871871705,-152.75301678123805
-1990000,135000,24.841586575405827,31.95346464646466,14.184994479936314,-636.4810828609985,-225.54004039077057
-1990000,140000,26.144897447356115,41.08587218337218,13.392648480697495,-748.1191162091036,-869.5481120001607
-1990000,245000,33.45291068629034,50.490427128427136,15.245273163408081,-567.606356234505,-638.7273339106455
-1990000,250000,37.417289239907944,51.22941197691197,19.324666764051166,-527.8005128933169,-472.2779748045942
-1990000,255000,36.88955927341267,51.43737157287157,20.79182956902836,-501.63418004984544,-499.5329669376019
-1990000,260000,37.27586435418898,49.08949278499277,19.427478026553594,-557.5841261070296,-437.40526461010165
-1985000,-90000,33.005582986615,64.31386868686869,6.208003330209824,-616.1082879221352,-250.64116595274993
-1985000,-85000,34.941171517263015,64.76006565656564,9.904964516748953,-495.4929043074301,-227.95284218416253
-1985000,-80000,35.86859628845191,88.13075757575758,7.0060754454788325,-494.3842496152515,-339.8954586659014
-1985000,-75000,36.99163612339485,152.18000000000012,10.463187246454327,-603.9685743712178,-522.3318647874855
-1985000,-70000,32.543908379502426,103.93971717171713,1.1188196521844773,-599.7926339288664,-391.85373670140535
-1985000,-65000,31.601623849741074,91.45801010101006,2.283590547598776,-594.2505081173333,-360.9782706605083
-1985000,-40000,35.93428335712278,65.6978888888889,16.793139293544453,-456.2402435804727,-300.14942074445236
-1985000,-35000,32.1523424339526,48.10851515151515,17.92718839072528,-358.1243328009348,8.99604250491759
-1985000,-30000,31.444372946062362,68.69825252525253,8.149078134643776,-640.3125684201053,-980.4015547964959
-1985000,0,31.022215573824383,45.78079292929293,9.832324116811542,-473.9045586155577,-366.5238878963991
-1985000,5000,33.05001473194408,43.203616161616154,13.185367666812562,-440.7606562514362,-296.3460553439667
-1985000,15000,38.16951647112161,48.36854545454544,11.524835942064069,-555.9655260831853,-549.8765761196576
-1985000,20000,37.26175409883631,62.61749494949493,10.23859116526854,-394.0191452102383,-413.9869562831638
-1985000,25000,43.320277978838256,70.22627994227994,14.799682942990833,-391.7732010160971,-381.4593856499254
-1985000,30000,44.152022895365754,69.051215007215,17.73235040867506,-409.6753995789244,-426.4470908863032
-1985000,35000,40.61490225147352,65.99849494949495,19.715434918491145,-436.0115569163984,-249.63745797391047
-1985000,70000,35.435092123057295,66.02530303030302,15.405300790772907,-539.060416068892,-191.3067872343654
-1985000,75000,37.37306399909947,66.86940404040402,21.881315873941226,-489.5635079851528,-198.14499212508343
-1985000,80000,38.68431442335085,66.22152525252524,17.184466242378996,-564.415155708292,-184.14524641184386
-1985000,105000,29.479623261855426,40.11274025974026,14.974667126084231,-445.8469882867621,-318.22569130499306
-1985000,110000,27.331284320363178,48.82837584637582,15.05017122675177,-682.2482987589299,-460.6004079065486
-1985000,115000,31.104133993566588,43.00860101010102,19.47349153884625,-389.41214081141914,-234.88982585473366
-1985000,120000,29.82049912781162,42.656126262626266,18.76010472147006,-402.24663351964193,-259.62132746584155
-1985000,125000,27.63845784065842,40.822002886002885,18.231624893753708,-300.2917942076383,21.336657610350848
-1985000,130000,29.24366644925428,46.593171717171714,14.652532932819971,-400.98278306412953,-122.57492737345453
-1985000,135000,24.642206470091704,38.484005050505054,14.437141386498388,-609.2596632151832,-256.7381350380421
-1985000,255000,33.849720108143046,105.57540404040401,14.799760860378065,-571.2728809101642,-657.6476403016459
-1985000,260000,39.11034920237685,50.281950216450205,23.65084427734237,-614.1601865911472,-511.5726393807502
-1985000,265000,33.952345522420245,45.03321645021645,19.80620614168702,-647.2480915256347,-395.4878009650888
-1985000,270000,36.22267531932545,50.658901875901876,19.52892704707241,-594.8312299812425,-302.22247859520917
-1980000,-90000,37.27642222551555,81.39254545454543,8.085734136341166,-502.0450819219062,-392.3370444247297
-1980000,-85000,36.55741109854163,60.87149999999999,12.924760162725049,-358.3924187011596,-330.9737550689481
-1980000,-80000,44.177144792553534,82.2390707070707,11.712739707966376,-493.21097151058063,-437.4906316154332
-1980000,-75000,36.136520366707686,71.2430606060606,8.198135788764063,-421.96886037054696,-467.36499916424265
-1980000,-70000,44.685506400799134,67.76103607503606,15.446531491851129,-155.32488163159925,-324.9472802074752
-1980000,-65000,35.41204263023854,127.48067676767678,12.579638013763885,-618.3260514205491,-317.93300926601074
-1980000,-60000,35.50521121624854,131.17818181818186,11.708455900435554,-716.6186373490024,-383.3947695921655
-1980000,-55000,40.145776216779225,143.53032323232324,13.912108901617142,-468.7759014862754,-434.14961400115044
-1980000,-50000,40.80190882679648,60.748732323232325,13.898665440626361,-307.38567808658195,-389.2561109737091
-1980000,-45000,34.22812619358518,69.40377344877342,15.485875185521676,-481.56482198937897,-465.5215107118217
-1980000,-40000,37.08156158409568,47.83084415584414,18.4978005722973,-500.32645602204695,-414.88702948371906
-1980000,-35000,35.06362248572468,52.36163636363635,23.73502113059185,-441.10164744728354,-375.683440167677
-1980000,-30000,35.6025931832765,46.37159163059164,21.41953531390351,-507.13401773077146,-424.80340004535384
-1980000,-25000,35.7788189183329,54.963909090909084,22.948901000408807,-377.02742936260097,-340.1287663269723
-1980000,-20000,38.95403040852541,56.60843001443001,21.219020972460342,-304.2193557656947,-450.01790853425734
-1980000,-15000,40.959397831967046,69.0230505050505,23.205414795332878,-377.51211850469076,-321.76608945669386
-1980000,-10000,34.16218002874717,46.04363816738816,14.323871722187597,-464.6964678855967,-510.5457932548582
-1980000,-5000,31.226200863556627,61.39622005772006,10.802196326883298,-737.6076383825438,-1130.108605969029
-1980000,5000,36.400661995700425,44.914521645021644,19.07205655691748,-386.0426086024793,-216.9214437630957
-1980000,10000,34.71306025382557,53.52431313131313,3.770228444429863,-544.3992227179971,-474.60175966412277
-1980000,20000,44.16173426345897,69.74921212121212,17.603933721168953,-297.61300666945283,-328.71555658669183
-1980000,25000,39.558631689814554,57.125021645021654,22.46486528430586,-394.5073700839579,-179.01479877830837
-1980000,30000,40.5850637472798,53.21438811188811,21.389159749149734,-452.7569994046838,-180.2061400798655
-1980000,35000,44.0293350169347,66.38997113997114,18.781712476027643,-350.43699177981614,-339.72911350928695
-1980000,40000,37.07564621100165,50.84202886002886,11.587276338913675,-385.2720383570123,-334.137623262127
-1980000,70000,31.51873924107111,48.412447996448,11.98687826108762,-686.0255944438371,-383.4206913367443
-1980000,75000,33.59703041290075,59.39432395382394,20.95633010137849,-494.33272349207107,-298.5021810570127
-1980000,80000,34.301368418691666,53.120212121212106,18.57153184193455,-498.2583444508225,-253.0994747506611
-1980000,105000,30.2263414642889,45.50780808080808,17.730973516125285,-372.2820491812794,-138.31349615687782
-1980000,110000,31.853074887426725,49.93379220779221,17.445944427397855,-463.7508831956088,-250.93493414712862
-1980000,115000,31.880823231213917,52.12638023088023,18.053251214420698,-443.5397554810663,-373.9609418296423
-1980000,120000,32.22856689058297,46.350642857142844,18.679339432999306,-323.1473276074121,-336.389655125561
-1980000,125000,27.625031797860345,39.59683333333334,18.24936216486544,-337.5924194214351,-209.75888864642164
-1980000,130000,28.28528635748092,56.433208513708514,16.30457489692003,-410.2191348362144,-161.39452358080982
-1980000,135000,26.62908761489649,40.719805916305916,13.836518257766857,-489.7599701385502,-196.9858292515588
-1980000,145000,23.157900495889766,30.973696969696974,14.330430143330826,-623.8278330354482,-220.92551474929027
-1980000,260000,36.82090957502871,50.91340764790764,24.37498478897047,-617.9565795387525,-526.4773113736214
-1980000,265000,33.66382489559375,47.90737806637807,15.99388944335995,-642.3060459030917,-370.0037937068421
-1980000,270000,35.96580997081299,54.14295670995671,19.984229095022503,-546.1243597446015,-481.01466745673304
-1975000,-100000,58.87362424574475,207.29745454545494,-11.628655578441148,-605.0072186769829,-280.9157131715018
-1975000,-95000,47.95060530868537,179.90873015873032,0.026323514708225915,-437.1615245838269,-358.709668061211
-1975000,-90000,50.91464513289892,153.28091414141414,15.26029355078342,-177.69804392418993,-394.64236772301024
-1975000,-85000,45.38093516035227,69.0812929292929,13.492969571852917,-305.0551686221627,-348.24768158431505
-1975000,-80000,46.579977246275575,69.02501515151513,14.672860720551146,-206.45301232625417,-210.48892405446122
-1975000,-75000,43.691357990394174,74.84183838383836,9.318751592221037,-310.3139204488442,-419.97238770065286
-1975000,-70000,43.89613891958517,63.5389797979798,16.605280296695724,-189.33371117483478,-268.2064459462935
-1975000,-65000,45.88212745213286,65.31088888888888,15.376561409363697,-209.00523185695226,-339.6319608488149
-1975000,-60000,34.328618645457716,65.01816161616165,12.371550028741193,-542.020060777157,-336.0184697611083
-1975000,-55000,34.48050345539668,63.611823232323225,12.457577540496338,-475.999043151049,-344.02602090597446
-1975000,-50000,33.80197069034342,60.322388888888874,12.098210666249916,-459.21768578964463,-342.91853188143847
-1975000,-45000,38.10403314106922,63.19205555555556,15.680196561822441,-491.2743063276623,-431.61723719791644
-1975000,-40000,39.32187750963611,53.74309090909091,18.116088514736877,-498.4084244096223,-364.7850940774593
-1975000,-35000,31.249398974732774,51.69412121212121,13.674779332879817,-596.4202763177426,-587.1248147314029
-1975000,-30000,32.16780230116419,64.37336363636362,10.960074532756284,-656.8241661296569,-860.3604367409564
-1975000,-25000,32.65423983772472,50.80942424242425,20.545493619827354,-574.9055293371974,-476.76711764763576
-1975000,-20000,35.15444954751838,55.49674386724388,20.071344690607734,-347.0927286443099,-198.4632813399679
-1975000,-15000,45.129155676020716,65.13308585858589,22.724939087428847,-298.41911568645753,-424.4579707684055
-1975000,-10000,35.13550283678512,55.95516414141415,16.942752779447083,-450.6699605854649,-513.6130836311115
-1975000,-5000,34.62167047942732,58.482901515151504,11.531455048013049,-554.0034938000973,-533.9785009467189
-1975000,20000,39.235976431034494,58.193419191919176,14.593165791140336,-342.26460194253707,-345.80678371737974
-1975000,25000,41.18768543482071,65.30919191919193,18.96650634046729,-314.4226749037233,-382.24062920450257
-1975000,30000,41.4578614200445,54.07959595959594,22.097484755933856,-528.0687601828344,-43.621971225539134
-1975000,35000,37.11873329187671,58.07396825396825,9.181057669603883,-366.14881791720586,-329.00016476365397
-1975000,40000,35.93550150868326,46.132082972582964,8.945638826124924,-333.7737881478538,-282.92022883422675
-1975000,70000,32.626885376170605,66.60716161616162,18.409138422042176,-559.2109402173496,-260.41792896637094
-1975000,75000,31.576613262621432,49.459926351426354,15.917419956898145,-651.2191979614358,-436.6055337852662
-1975000,80000,35.531764134031775,61.329724386724386,18.921947435208196,-410.70761612247225,-264.82796271445136
-1975000,85000,35.81534642323821,45.97439898989897,21.112388233035634,-423.44358042096474,-207.65959145653613
-1975000,90000,39.38450802082094,52.66731457431457,23.683071018572136,-334.2734902473604,-193.90372186383078
-1975000,95000,34.8708966815083,49.88244083694083,21.710714685927407,-368.2043475420787,-214.01866785525692
-1975000,100000,31.52343163571036,48.98046608946609,18.644661001616367,-445.1999679375198,-168.01300189242295
-1975000,105000,32.34997847977406,46.58283838383838,19.659977697601104,-309.44746331785564,134.1464653686255
-1975000,110000,31.48603406679737,51.19173015873016,18.205398194706678,-502.89989121952317,-251.68667335937675
-1975000,115000,36.935081328059454,58.82200144300143,19.91781833911557,-490.5380739476069,-212.47907416213803
-1975000,120000,34.42675617896384,57.90438528138529,16.57029447685067,-334.26817945052073,-260.2442585782213
-1975000,125000,25.086293890477446,31.48023232323233,10.859050476032527,-719.8749016397958,-416.3030735663894
-1975000,130000,25.685856803664365,45.5356443001443,6.410600354829349,-777.0272053733663,-1039.952912416274
-1975000,135000,25.515965350396286,42.858905483405486,11.962638674979095,-538.2770957118673,-82.7198102147982
-1975000,140000,24.508132462188126,34.160580808080816,13.841527737838542,-626.52609064994,-314.2265974769864
-1975000,145000,23.51492698362893,34.8953787878788,14.188967799369333,-577.6453175599248,-226.15252425925001
-1975000,175000,27.17473085504205,44.95771717171717,16.46871668068235,-605.0175401225042,-316.1206684658233
-1975000,180000,36.32661844209206,57.85066161616162,18.76917113654716,-556.0864105109514,-311.47265002088034
