x,y,grad,grad_max,grad_min,grad_max_h_z,grad_min_h_z
-2010000,-135000,90.64982281763382,271.04355808080834,-43.788250695645715,-290.7226325197489,-652.7737416019634
-2010000,120000,26.846574395708085,41.59550144300146,15.324477128014284,-534.7974859847322,-172.08113378619427
-2010000,140000,26.33268073265077,36.14865073815074,16.943653971650555,-456.3978845631381,-233.2063608856474
-2010000,225000,29.758053872049,45.37443506493506,20.038744021030418,-394.0488456219292,-347.83200113273733
-2010000,230000,30.022376075951,47.79965512265511,19.484022991570136,-520.3657841058325,-283.4766357247994
-2010000,235000,29.314523914009943,39.55697186147186,20.280952833048367,-431.15802943277833,-320.8228059699825
-2005000,-195000,43.927961423761715,65.47008225108227,11.93112240500341,-434.3367763562616,-424.66908262056995
-2005000,-190000,65.43742863529371,223.51383164983167,-8.096542694315252,637.9314727150685,763.1128457229188
-2005000,-185000,78.17607418422165,258.48188720538724,-4.691163777309585,746.8037737141427,747.4742820093329
-2005000,-180000,78.38418022165263,251.37823569023567,-4.716958316888242,97.15446181835154,230.10771139918276
-2005000,-175000,43.34998842574136,61.373231601731604,10.838803548482812,-620.6144816686956,-287.9183741708714
-2005000,-70000,45.72702388636301,66.37161688311687,18.123446433358957,-372.9990930274254,-272.4773700001192
-2005000,55000,32.51777361360553,46.8741479076479,19.648128176353858,-1017.4112358057714,-654.9988795208717
-2005000,65000,36.207538275701765,53.623544733044724,22.532296268154525,-1256.5030086126624,-957.5627937007876
-2005000,90000,27.904289867268808,46.00063419913422,19.018913126003046,-428.06830941770255,-451.2281693922897
-2005000,95000,26.934119183536254,38.12012121212123,13.389254770281012,-610.3938232805255,-348.2825854425696
-2005000,100000,24.648120002298654,38.13134848484849,13.031543973696913,-519.6946876559784,-525.1680714656734
-2005000,140000,26.839658513749566,40.03162043512045,15.61239221659787,-521.9370714994435,-190.3196914239283
-2005000,230000,29.455947074940823,43.39306415806416,22.932876989303068,-350.26172528306216,-43.30029442612437
-2005000,235000,31.544157408270657,40.02125180375181,22.37209109613221,-489.09154054297784,-300.34023174016
-2005000,240000,33.31218231228406,47.042020202020204,23.773271917902264,-477.0899563088249,-287.04750092541144
