x,y,grad,grad_max,grad_min,grad_max_h_z,grad_min_h_z
-2050000,135000,27.17383920888351,35.990871572871576,16.367718631273043,-462.253853747374,-190.14720115568917
-2045000,-120000,33.55859581349324,58.9710966810967,11.576214140255725,-572.461630282912,-261.69944213250966
-2045000,-30000,33.074792192296364,49.039087301587294,16.004604407109717,-409.154724396847,-347.3572915904313
-2045000,145000,26.662956676238252,34.77421500721502,17.342346747461956,-665.9225105747487,-363.4057159057901
-2040000,-30000,32.57268299608795,47.72648629148629,16.47333335235986,-395.76794467139496,-312.4371139046898
-2035000,-25000,31.935458072345313,47.323446553446544,16.993827174936435,-386.1278827410388,-375.0355257126783
-2030000,-165000,74.112811944331,276.42435353535376,-19.30641221302158,-670.3679869337839,-521.6572572586015
-2025000,-165000,73.01116699160166,268.124420875421,-33.46175885776627,-592.0218289217203,-405.70503147698383
-2025000,-20000,31.07160452886465,53.80035642135642,16.176913844547776,-431.02974340730304,-642.4844018567942
-2020000,-20000,30.97926905821096,46.758710622710616,16.021910088429095,-537.6299355319476,-705.5643411710862
-2020000,-15000,31.181402069176247,44.410975468975465,16.866396309082916,-476.840673158825,-498.80861427042987
-2020000,130000,26.993398457063737,35.43030735930736,18.441790365372547,-516.4077744760849,-225.09216475015853
-2015000,-20000,33.04647749256427,43.72865079365081,18.829680416782075,-442.51317900671995,-396.7622558033151
-2015000,130000,28.677067580394002,32.09409235209236,17.757012990684892,-675.7138771945379,-222.78246913522148
-2015000,135000,27.319608487463945,36.92740692640693,17.684801159901426,-485.944184940407,-194.7231917498085
-2015000,145000,26.847521256302393,34.850105339105355,16.5541792639683,-499.32482244286825,-184.8133105946153
-2010000,-190000,37.773502661161004,162.72302886002888,16.064482122814724,24.852374519635845,-121.42097190423543
-2010000,-185000,37.213582734772345,181.58863636363637,10.792719355465175,139.09185337227706,61.09905746015856
-2010000,-180000,65.85008938147712,348.9389191919189,-7.484727519769004,288.229438953004,545.5896734606117
-2010000,-135000,84.13737312292102,267.83428282828294,-17.677719497099382,-626.3937360481514,-538.7263848396431
-2010000,120000,28.462873848147712,42.230531746031744,16.12654393950221,-491.09505148685787,-215.73186441277088
-2010000,140000,29.07741945290786,33.15611616161616,19.089087693335216,-619.1700008736578,-202.4996621698599
-2010000,225000,31.913388811632156,54.27228499278498,19.925879425174408,-358.5373917609711,-375.78206046725774
-2010000,230000,32.317607101814104,44.78133694083694,18.428257565039686,-432.03888250093223,-320.33943339568276
-2010000,235000,30.829610340809182,42.23294011544011,20.40106974841681,-374.88308819424526,-360.2168764632855
-2005000,-195000,41.40744702554902,75.47911363636365,12.40092952358005,-381.6414391148786,-512.3415404795066
-2005000,-190000,35.73841715462686,192.89949765367965,-7.538140162458866,674.0803826259884,688.243528236432
-2005000,-185000,73.00429523285204,348.24860511784493,-7.644565259385027,662.1347433949085,667.5115884580578
-2005000,-180000,67.12439610940405,343.65108080808056,-4.138618101054506,174.77744613308167,171.1700282439468
-2005000,-175000,39.39206544871814,69.95559090909087,14.411023566284232,-350.6948467033077,-353.83565608023054
-2005000,-70000,41.4376508388083,59.62764321789322,16.910556750193965,-422.1598453139386,-412.5574608575849
-2005000,55000,32.548843147452196,49.30768109668109,15.80068834255976,-608.4581654274714,-418.25800102509186
-2005000,65000,33.815791488237,75.09666450216447,16.701111252231193,-644.3634202699311,-574.3476887824859
-2005000,90000,29.37080608812721,44.84309523809524,17.40363973022972,-391.1884943370119,-387.0125810448497
-2005000,95000,29.3152953487478,38.080124098124095,17.14892134456658,-484.72065294845424,-374.87981324530284
-2005000,100000,28.276546476957108,39.254836163836174,14.128855229002333,-387.6382861178861,-397.5857837580576
-2005000,140000,26.86149960427523,38.78545454545454,14.998378107544124,-391.7467692592867,-121.36398894839304
-2005000,230000,35.665187608212946,48.77239898989898,21.877451414400866,-509.54281574394224,-64.56690813471457
-2005000,235000,31.292520546593185,44.12376984126984,21.29392798493972,-411.6688226019812,-347.45565943999776
-2005000,240000,36.54842603187445,49.951835497835475,21.463074677217804,-449.8054752631722,-433.1047809341978
-2005000,245000,37.50782882370382,51.71988095238095,20.216486888847918,-363.4972598849333,-368.8751526030567
-2000000,-195000,42.45637369081262,87.39202020202016,13.861755665317183,-193.04421310552428,-251.20762429563538
-2000000,-190000,41.68235124039527,217.8085226262626,-7.493568008567808,755.6465679573989,771.7946539928539
-2000000,-185000,34.856489843714634,180.46354084559883,-6.270091778123003,676.8161566140271,706.0117140778893
-2000000,-180000,33.53639899038184,53.59866305916305,13.942018487639587,-418.8579516056237,-386.47488663334434
-2000000,-175000,31.9897407077099,50.58840187590187,14.743925522621002,-368.4238212083616,-178.60924307902727
-2000000,-85000,39.854494468331424,58.53396969696968,14.609678489856377,-441.06071089557145,-271.51303327186974
-2000000,-80000,39.646609086729676,57.179611111111114,13.73129855843869,-339.8432366937391,-340.93471354866506
-2000000,-75000,38.36325235049686,60.18958784271283,10.134998078451764,-671.3828348147649,-449.8670849015038
-2000000,60000,30.210194264345894,44.981847763347766,15.922519409916921,-692.5268383423497,-214.2336690646441
-2000000,85000,29.533284697463074,40.94531313131313,18.646297236958898,-767.927947906935,-446.68655435898705
-2000000,90000,29.91850456700495,41.27572943722944,14.215613913933211,-595.7610697846884,-352.83757007057875
-2000000,95000,29.30156998661777,37.76444660894661,15.03002794703009,-621.5938899428759,-270.2265843981708
-2000000,100000,29.09048287027436,38.9635453990454,15.226291697531929,-567.2982208780356,-253.43188811855603
-2000000,105000,31.49914303966859,47.87999134199136,21.31456549407745,-479.2596074996336,-192.43181433123695
-2000000,110000,27.460245160625696,37.33395887445888,14.369018163793871,-632.1992733736074,-252.9680079106982
-2000000,120000,30.08235448715086,51.17706204906205,21.071648244750875,-837.4793114987992,-956.5956758880079
-2000000,125000,30.01535849198676,41.30560606060606,20.7607886660437,-871.1793574464784,-615.877959800559
-2000000,130000,31.16064719750446,41.05097902097903,19.940957240774615,-516.7493915923033,-145.32847334886353
-2000000,135000,28.417930804054684,35.777733766233766,17.002438868211946,-417.48428608115273,-96.66320761994577
-2000000,140000,29.016383368381927,37.05022510822512,18.624156039679363,-415.0748185383344,-194.35201025360004
-2000000,155000,26.96327570691221,36.63594444444445,15.064171742418793,-531.7036643762992,-306.9714056647864
-2000000,235000,37.14555796169432,48.935062770562745,22.245041152360244,-467.15363107979715,-361.3293608163823
-2000000,240000,34.778771898932874,48.361930014430015,21.355596510928166,-407.4093902914117,-271.67811590513895
-2000000,250000,37.84144769066505,52.03887085137084,20.955324184830378,-404.44643400058374,-388.9817893575468
-1995000,-195000,39.60280065344848,66.35939393939391,11.755684886664277,-312.4299152407101,-413.81758469709337
-1995000,-190000,36.421961381595665,181.86158080808084,-6.9058738024692286,289.3258403763739,516.8676128382963
-1995000,-185000,35.89042034468564,185.30142424242425,-4.647476203830612,273.3338766060524,557.3218877530903
-1995000,-180000,33.311427354445115,48.638575036075025,13.916334086589702,-345.69437654868784,-303.16324524743874
-1995000,-85000,42.00249652599739,76.50478354978357,8.81578768985639,-857.6021806248225,-703.8050229340117
-1995000,-80000,36.38264850015303,64.58828282828281,5.4284219332239605,-765.7579698193856,-198.70781791946715
-1995000,-75000,37.49018189101223,54.236875180375165,12.524625707298803,-251.92339203973208,-299.59136830675
-1995000,20000,33.15328871372641,47.801743867243864,15.671472772087577,-505.93331019605716,-337.89026220867817
-1995000,65000,30.542662610166087,41.408847763347765,14.483002329664856,-741.8541988499481,-231.8958598604073
-1995000,70000,27.303961009089463,36.164200577200575,13.931123816560497,-837.0628161195694,-260.92628473325783
-1995000,75000,29.431220014412123,40.297041847041854,12.97773303985425,-689.1123450778438,-367.2988948521624
-1995000,80000,29.839549542689486,48.28231962481963,12.473655518949288,-548.5972509476487,-240.92865504024925
-1995000,85000,27.554382931244124,40.757784271284265,12.919226003062015,-630.70416851032,-304.25299829991303
-1995000,90000,28.699886735357424,39.04124747474748,15.479923278638232,-588.6334203870616,-239.35959806130208
-1995000,95000,29.014324932815153,39.20636363636364,16.876770480851192,-654.769348937942,-354.7866666097934
-1995000,100000,29.003711486013206,37.42824531024531,14.5204059812463,-496.6013011953869,-294.6941592940412
-1995000,115000,27.873669941771993,41.57580952380952,15.714008208263225,-595.0521870034917,-401.434776755926
-1995000,120000,25.718338333075174,33.09620634920635,15.130620923525282,-632.8369500220551,-154.53080569727325
-1995000,125000,28.432608562484514,43.284833333333324,17.47294337024632,-450.6001836041354,-166.73044825614528
-1995000,130000,29.35433776130792,38.02891414141413,16.986656136311986,-388.94445018874785,-89.25046656406965
-1995000,135000,28.81548620433001,35.4086544011544,18.454965971020044,-425.77419867326273,-94.44373397327263
-1995000,240000,30.513324803486817,41.56487157287157,18.09612336223205,-347.06748134997383,-322.59239302954666
-1995000,245000,38.950354997010066,51.315114718614716,21.28812596236601,-383.68251907400384,-445.1092040903301
-1990000,-190000,40.23498633491432,74.88932756132752,10.329724446788717,-288.79714755358543,-498.9888825452663
-1990000,-185000,32.319434527484255,57.678098845598825,7.767584548894524,-646.378039299131,-54.270080957769345
-1990000,-90000,37.37981763875691,61.16157575757575,10.617027017829436,-853.7436655067318,-367.2165268244538
-1990000,-85000,34.80758749964863,55.64387878787878,12.19202742893705,-277.70982623237603,-199.73789854589361
-1990000,-80000,37.627501281271904,55.83345454545455,11.352381835839832,-359.5377116549572,-380.6268198722809
-1990000,-75000,37.56673166352839,92.66674242424253,9.748199747362712,-893.8166915554448,-389.6779619858732
-1990000,-70000,39.271690647670454,68.59575757575757,9.886098881689538,-832.312687079251,-559.433748526799
-1990000,-35000,33.71524078551799,58.53407864357865,16.3716103754122,-415.8945463375717,-386.7954584294135
-1990000,-30000,35.90361077456902,57.74946248196247,16.418104550532775,-614.3408533202302,-669.2183496264433
-1990000,15000,30.62471990904051,43.976787878787874,14.329763108382988,-565.0753103278402,-290.1270826027445
-1990000,20000,31.837142169983068,43.228976190476196,15.609339112705834,-761.7756030921512,-470.3226805569254
-1990000,25000,32.534020121720374,56.9557748917749,14.58715425406516,-552.1312480738463,-391.699541205634
-1990000,30000,34.058957677897325,59.34773881673882,16.540984254348245,-558.3506700795601,-401.7928388555097
-1990000,65000,28.90465177053574,40.63984992784993,13.7218677925982,-679.0655042126211,-132.47330782131405
-1990000,70000,27.642754873980238,42.34052380952382,13.131180590222005,-796.2059499434823,-218.9952074774579
-1990000,75000,29.398847737040697,48.14176623376624,11.848096937796008,-762.2562360594842,-368.06035218385813
-1990000,80000,34.67089300506318,87.81482034632032,12.06711771615634,-873.2402736741922,-962.3912683130352
-1990000,95000,30.183833659476786,53.57828643578643,15.864175471639236,-484.3230471846326,-359.5311211735576
-1990000,105000,27.359410099271216,38.13672077922078,17.33945202344581,-515.9089831811579,-325.66551377737153
-1990000,110000,30.30759265325756,47.3627619047619,20.92305899839603,-570.9839050602197,-573.6988318559931
-1990000,115000,30.55657316053384,86.48075901875896,17.708604860937584,-813.347513784543,-821.980067484936
-1990000,120000,29.82665261186289,39.69024669774669,18.55260293719804,-486.1626319708615,-172.747735793888
-1990000,125000,30.534412295259592,40.76894444444444,21.20900259164491,-405.1987837374412,84.45811249243742
-1990000,130000,27.29890243059863,40.90568181818181,17.4027498442709,-393.19516429397527,-122.12149874816033
-1990000,135000,26.4845719858973,32.63327922077922,17.333621277383443,-437.04092152823625,-156.81640720178427
-1990000,140000,27.947827577961217,39.69758585858586,16.282925089376924,-680.2208392259338,-667.1869097899869
-1990000,245000,40.26023802587931,50.35928354978355,21.783849011469236,-426.66504967096955,-398.19565103008625
-1990000,250000,41.6991832968106,60.448663780663786,22.48601437443652,-392.67386938458526,-330.5085919556538
-1990000,255000,40.797043054178204,59.168832611832606,22.24359325908111,-394.7926103120815,-358.3092328915068
-1990000,260000,40.67787503342745,60.94451515151513,22.530151305029484,-438.5486064327331,-390.1165279147181
-1985000,-90000,36.33175647351037,59.26940404040401,10.54779238450844,-727.487980232825,-230.3712505370728
-1985000,-85000,38.71960011812124,57.06571717171716,15.35109447704905,-437.8623707480301,-150.52270078004938
-1985000,-80000,36.789046925621435,63.02729797979796,11.618655181533214,-633.4207452084299,-335.3079974332904
-1985000,-75000,38.63340501665497,84.82886309523812,11.933060761672472,-800.7198917939182,-623.4129496198402
-1985000,-70000,41.508321948625884,79.35964898989903,11.130193840133714,-857.5004004100072,-579.2986622871663
-1985000,-65000,40.91572011770785,74.7370948773449,10.960726783925029,-808.8743262755975,-537.4203313447292
-1985000,-40000,33.19137579686401,55.82568831168832,17.51395847930946,-444.13822017184066,-212.6330344954055
-1985000,-35000,31.930755846969966,45.52664285714285,18.911828869800715,-270.98350061964084,-90.82429645693665
-1985000,-30000,33.65004663977953,68.84655735930737,11.579735185352643,-727.4588870836516,-1012.8374272130441
-1985000,0,32.09685374055958,47.286768398268414,18.306808359854728,-545.8256587150576,-338.2256430499491
-1985000,5000,31.213595159574183,51.53101226551228,18.862952018187887,-505.06047916488103,-283.29719791804524
-1985000,15000,33.91640336510278,45.31969408369409,19.641840171896007,-647.5865506925059,-579.0199637800906
-1985000,20000,32.21302697252244,56.461343434343455,15.510860958619881,-508.1615105106199,-476.7325435740503
-1985000,25000,37.47872940014624,61.69812049062048,18.4662662316024,-507.34068623541805,-473.4434778618176
-1985000,30000,36.56454261375535,60.320119047619045,18.43759517303397,-522.2662100274949,-425.48718581420786
-1985000,35000,34.8149281718271,69.32137121212119,17.065487427974087,-440.7155606542517,-319.22148284924504
-1985000,70000,27.80269572360755,38.303647907647914,14.912118339944643,-835.1455939355575,-320.4987970396304
-1985000,75000,32.20098826993912,57.012764069264065,14.690977772529575,-771.4718661232363,-246.79896676305577
-1985000,80000,32.304713548128085,48.54251046176046,20.212552081340164,-685.0786249999669,-213.3710436965041
-1985000,105000,30.033814047159964,40.2079148074148,16.833560699744893,-279.63530319668996,-306.8446814191847
-1985000,110000,27.404384475355723,36.41134632034631,15.005667971223982,-761.9001555729503,-407.78878852946804
-1985000,115000,31.51236770469832,46.64546464646465,18.973238349395977,-476.83737192241756,-201.26935922628408
-1985000,120000,30.990607433162022,51.27259157509157,20.181638393169862,-487.90141533730457,-236.8096505537074
-1985000,125000,29.942167248700372,42.37,19.83133035404405,-405.63659559386986,-38.6839212707591
-1985000,130000,30.993782766973215,43.917333333333325,18.647266530933607,-473.0976746663539,-161.3726769773577
-1985000,135000,26.600885915554844,33.95359235209236,17.452671602571613,-435.6179484455985,-151.1436127173698
-1985000,255000,36.604262809515205,70.10531096681098,23.477570914349663,-409.22604157154535,-363.73298404659204
-1985000,260000,42.342327118591555,60.72200721500719,21.268235835386776,-497.94033238401414,-384.6291240725387
-1985000,265000,38.852577563964964,54.943552669552666,20.35000367991517,-482.7173715673782,-359.9770883848788
-1985000,270000,41.41984346751443,58.129361471861465,22.806973174320916,-656.9170967693897,-406.8366920342156
-1980000,-90000,36.14486993798988,64.10607070707073,13.353834206762052,-619.8668755579174,-398.05040367143545
-1980000,-85000,36.52937062547168,59.71810606060604,13.481237371580654,-443.25103909044833,-238.87603545290378
-1980000,-80000,36.7579804548439,54.58910606060609,14.788372922820447,-182.26064308226395,-410.04366990975257
-1980000,-75000,33.69950614032587,53.86872222222223,13.585431325257652,-370.8120819940134,-453.21760686408084
-1980000,-70000,33.463761385886265,49.7789660894661,15.613536404431262,-95.04056517229279,-254.91998952563637
-1980000,-65000,32.924871303881304,75.65507142857143,12.988785229209384,-655.9273991706671,-277.27714291460666
-1980000,-60000,34.73629954230431,76.20305555555558,13.667343381140382,-693.7006419569608,-350.75790292627767
-1980000,-55000,37.97155421845926,75.25724314574315,13.566867476588785,-387.87531045958053,-477.1610998858564
-1980000,-50000,36.38007023306582,54.45843939393937,16.99415867266,-253.22258534126976,-401.8044507451752
-1980000,-45000,36.802712721118425,57.71840909090909,16.211692399864283,-550.4715863904947,-446.839640726808
-1980000,-40000,37.456389222222896,53.50200252525253,17.80643535153711,-475.01501821303384,-412.7568361390808
-1980000,-35000,36.311515796517185,58.40971861471859,16.72760866798854,-463.3659270908148,-399.83730484542684
-1980000,-30000,36.789545163888725,51.221223665223654,16.322635324194685,-446.9709976661552,-380.16479472022104
-1980000,-25000,37.65718691723587,55.846499999999985,18.248082587659354,-446.0459552979697,-421.8650162719732
-1980000,-20000,37.07780446282544,52.706284271284275,17.45249359602166,-296.4875571600289,-416.9524965288899
-1980000,-15000,36.619376650828514,61.33788744588744,19.18806997962399,-380.2932225469982,-278.6690438209106
-1980000,-10000,36.559477517686126,57.565796536796526,14.185740970031103,-594.7036144136132,-517.5825647992203
-1980000,-5000,32.18278696510713,62.433961038961044,26.412285804135244,-929.9369938404755,-1210.5068474016175
-1980000,5000,33.74051593526427,44.36491341991341,19.06694889058227,-343.8719057676999,-167.55663938088318
-1980000,10000,30.459790027911623,53.34509235209234,16.944546799757283,-676.0807137788746,-488.74332801229684
-1980000,20000,36.10284248474945,65.00349999999999,18.841798098123462,-382.0917324900323,-324.18791619416623
-1980000,25000,33.72281306751315,48.00520346320346,19.99746937162978,-416.2545510149581,-291.9874289373515
-1980000,30000,33.4702374249589,49.58445310245311,18.664633045193682,-465.98396087388574,-313.10299358555966
-1980000,35000,37.2976766399502,66.11993290043289,17.845478976842024,-630.2596820133163,-353.76218643126
-1980000,40000,29.037956066497657,37.771808802308804,16.9785413226747,-747.6172801651244,-414.4816384566211
-1980000,70000,29.12758057357577,43.544269841269845,9.532596366031116,-1052.7058049101508,-538.1623904147136
-1980000,75000,28.46677200136973,41.45193867243867,12.779017993242253,-851.5492282135538,-374.24199301120467
-1980000,80000,27.914493573709038,40.693169191919196,16.051123785813537,-726.8420540736363,-355.4106858545198
-1980000,105000,33.4564324287308,44.01587518037517,16.564618844697623,-437.48426006670957,-93.49807228039144
-1980000,110000,32.40360891859696,42.032312354312346,17.810398509429838,-417.8604600447094,-294.2795628094096
-1980000,115000,30.062042899399458,47.41479215229216,16.98677710782445,-348.63535008433155,-247.09544174004242
-1980000,120000,33.14730325719113,46.65844083694083,19.70667057699702,-518.9457189588562,-217.0317699359992
-1980000,125000,30.19256902402816,40.288999999999994,20.120519328435655,-576.4669024940971,-129.46707615783401
-1980000,130000,27.516553587674043,41.011752525252525,17.60583191793416,-377.0124838456759,-158.17986233370988
-1980000,135000,30.61694159544913,38.10923881673881,17.515295923295298,-506.8277303651015,-106.3366445911709
-1980000,145000,26.634083635530928,30.3068953823954,17.252106747682262,-442.03019158480754,-177.84329648882954
-1980000,260000,41.35454245730037,57.56915079365077,20.617189864933003,-502.13037316177963,-415.72223382452154
-1980000,265000,38.37337222947839,55.52826479076478,20.859478540058,-563.1706115111433,-345.3878501986279
-1980000,270000,40.891967840561634,57.48098701298701,21.90644395312617,-441.5122934495445,-441.2528892828574
-1975000,-100000,58.77263038073606,179.24648051948068,-6.631524794680672,-708.7478431511252,-375.3559122813667
-1975000,-95000,40.711196418135415,105.52631818181818,-6.117804149353617,-514.7245375997975,-535.1413926623388
-1975000,-90000,40.53684427255256,86.30394949494956,17.495665403861707,-332.3545179348523,-320.4838622272335
-1975000,-85000,38.105916627356876,53.6961378066378,15.460917176468962,-227.59068062878603,-345.83790257919117
-1975000,-80000,36.683789029704606,51.4870743145743,15.716209233730302,-235.76854925947836,-298.81076556902843
-1975000,-75000,36.07270291317266,62.43851010101012,9.996517675682856,-240.23451610310775,-424.9584746600009
-1975000,-70000,33.07236061352667,52.33416810966813,16.183021214096726,-143.92943646816425,-271.4759884523939
-1975000,-65000,33.768793119203025,56.385435786435785,17.332519049948026,-89.07485582996672,-184.81478442605825
-1975000,-60000,35.28192798889619,59.20277777777781,16.492149161764097,-498.8140866265753,-282.4099609811839
-1975000,-55000,35.36737255896536,57.99335353535353,15.297546944033101,-426.2861904776162,-275.617051701467
-1975000,-50000,36.35869956369416,61.034787878787874,13.307968265610544,-521.0156033948256,-347.54679802509395
-1975000,-45000,40.205618796680675,62.77280808080808,16.838821588351294,-441.3628558446876,-330.9796139986037
-1975000,-40000,39.55006812394184,61.19501010101009,16.658335147001207,-488.91948772324656,-288.31939461019886
-1975000,-35000,35.50548045455348,57.017295093795084,13.25581623319358,-710.1556444958645,-727.1663518053188
-1975000,-30000,37.8066737294816,64.49432467532466,11.10575929405223,-754.3592784294109,-898.7249772524688
-1975000,-25000,34.87870324239475,58.1629090909091,17.10693059195507,-643.3251389757174,-473.73617602953044
-1975000,-20000,30.12486113093522,48.290067099567096,17.69557387267427,-255.25811515666027,-236.07792704394225
-1975000,-15000,37.25751819147837,65.34754329004329,16.496631242384197,-324.09222383001236,-312.32285895682026
-1975000,-10000,37.17318019014224,63.29744516594515,17.927750467623007,-496.0377712041277,-460.53541837681405
-1975000,-5000,43.94522779541299,65.12962157287157,27.069200941152793,-831.0898854298468,-673.8794757486755
-1975000,20000,33.739134736366466,56.952062770562776,18.70641849471472,-419.1054070257645,-379.740797919267
-1975000,25000,32.91044426945636,60.843994949494935,16.418160118553224,-483.9231822001176,-402.39887018731264
-1975000,30000,32.98475318871549,49.39913203463202,17.340757846762052,-546.609064098815,-55.63978925419208
-1975000,35000,29.488424752013035,56.519093073593055,13.652951388286919,-767.3258512799414,-406.67431662374037
-1975000,40000,30.5068099039258,39.50982467532468,16.571573671537017,-723.0780377971653,-339.2851591862686
-1975000,70000,28.043416591692708,47.596916305916324,13.203734180061744,-1106.2233315892295,-334.5977321770808
-1975000,75000,30.016831723590705,43.629683982683986,11.42625438624419,-1204.4931142594646,-565.6694629208214
-1975000,80000,28.806101044021332,40.82870634920636,16.143030391287176,-734.5015024983786,-328.79164768899733
-1975000,85000,32.07456029286948,43.23994227994228,18.29711628853193,-488.77248991134365,-248.4292850721447
-1975000,90000,34.71025754945394,46.60292207792209,19.268803593191087,-482.35318740270327,-173.4991251987789
-1975000,95000,33.75684647941656,40.535647907647906,18.660584100354797,-329.1862535679229,-185.67852354728498
-1975000,100000,33.953702688634685,45.37938888888889,16.633592411762333,-346.1742720590289,-133.53885746121392
-1975000,105000,33.752554348402015,49.72853174603175,20.38079504944642,-225.38677348718696,94.66498833985283
-1975000,110000,32.3971810895129,40.81427844377844,17.727503105600682,-338.1123808531198,-234.8508807407604
-1975000,115000,36.33142024625996,61.78097113997115,17.834742483091013,-503.48291130620817,-169.0978938121484
-1975000,120000,33.01642677731486,47.379642857142834,17.08775840253582,-468.56886244805924,-208.02905730444502
-1975000,125000,26.585899399455695,33.99615295815296,14.851970591940885,-821.2265820764012,-435.8625922398097
-1975000,130000,26.31929569674305,37.723839826839814,13.019327477402161,-767.6473248404834,-895.7693413949346
-1975000,135000,26.112135781568266,33.05744516594517,15.24876519712899,-663.8361869250708,-165.5168621654877
-1975000,140000,27.6431694379584,34.63324958374959,17.718336158732853,-511.4385408238023,-155.0985041628678
-1975000,145000,25.93703138061368,30.606501443001463,16.680837579361565,-440.575787528226,-172.81239459421775
-1975000,175000,27.306299408988025,34.99532611832612,13.947886570496244,-596.2945373730596,-267.57449935051716
-1975000,180000,41.31741659864231,48.482604617604586,19.486094159412758,-461.8649704566219,-295.57129809301955
-1975000,185000,41.218806886523474,63.57626695526694,19.388937309236944,-625.1591877044584,-401.6726045676454
-1975000,260000,30.868102626917274,43.25228715728716,19.198042216098685,-402.92891290473676,-313.00191299032764
-1975000,265000,41.355611521596074,61.349987012987,22.16601922983687,-524.1327591462338,-463.1691011434604
-1975000,270000,43.00337924580024,62.023386002885985,23.072274037798763,-458.5745742602404,-463.21278638527133
-1970000,-105000,59.68803973895469,298.2427070707084,-35.82289245051168,-601.682746347745,-438.2289796247379
-1970000,-100000,54.47152466176787,167.76781818181828,-18.42787787974917,-713.8781134846529,-405.15718899726596
-1970000,-95000,38.044303897230726,128.10693434343438,-2.491036848934252,-269.2148120513789,-403.71256835648154
-1970000,-90000,42.557512406304085,88.2225618686869,16.489993181780324,-77.59085432661288,-318.7320529435644
-1970000,-85000,37.57597989642367,55.86736363636361,15.834007270753157,-438.89472504468677,-182.31083417835185
-1970000,-80000,38.43966173847116,55.04802669552669,15.515700012952696,-144.6099540159685,-257.7694678587048
-1970000,-75000,40.66018907758295,61.24115223665224,15.442600603549211,-218.96429403772834,-287.6294976648587
-1970000,-70000,36.218071874238106,57.279984848484844,15.762130649052496,-338.1275855052121,-224.6098618355525
-1970000,-65000,39.719811355635684,54.52393686868684,15.995106038839115,-371.7259078519661,-206.34056337550612
-1970000,-60000,36.4376711617122,62.37923232323233,13.504624785451819,-388.09696269032145,-236.3807910222949
-1970000,-55000,38.48233638741894,61.635126262626265,15.728489769544886,-402.98811144183026,-325.809409247951
-1970000,-50000,41.17861329451625,54.99920634920634,16.66443278185222,-275.94019646752895,-313.04783578986155
-1970000,-45000,37.64308306052918,56.58499494949495,14.607225262956806,-359.9778267014525,-220.89448288664863
-1970000,-40000,39.29218977830809,59.88359740259741,18.05179125925693,-527.6362281587341,-350.62387555578835
-1970000,-35000,35.68663227353826,63.8157142857143,14.72329020189317,-625.7848121918612,-437.6989427394125
-1970000,-30000,36.95310138859686,65.76083838383838,15.39452305863774,-431.18318162452226,-318.7023743338851
-1970000,-25000,36.62673186829752,64.5848748196248,20.284070101215477,-6.812232742845033,-160.49656873046823
-1970000,-20000,30.96890273942006,90.5730923520924,17.05172653221838,73.28993924770126,52.814103829416325
-1970000,-15000,32.161810221022805,59.724723665223664,20.41397983617052,-141.51721295781098,-192.7588056579048
-1970000,-10000,37.08406286159729,68.90033405483403,16.900202868588615,-503.1289241158594,-523.1136620941638
-1970000,-5000,35.21469476991689,56.1126443001443,19.94669143751826,-749.0305413114177,-953.9408574989454
-1970000,15000,35.5427181450423,51.06195815295817,17.289004560662896,-698.4110842973215,-761.7067330931288
-1970000,25000,37.70898614576514,65.48927705627705,19.258855075643865,-306.6409941685931,-299.2894191457505
