x,y,grad,grad_max,grad_min,grad_max_h_z,grad_min_h_z
-1995000,95000,29.02714098851117,43.48358225108226,17.553208744646387,-513.6426049113659,-330.0087830031023
-1995000,100000,29.395438852742068,35.40100793650793,13.984631844045477,-567.6224097271242,-285.59962286261316
-1995000,115000,24.3231232195102,36.91931235431235,11.949883058561305,-540.1814640255097,-377.1097856193369
-1995000,120000,23.944077287061546,32.99903751803752,15.595519584613394,-559.7026698534869,-210.80586768662113
-1995000,125000,28.22077489979474,48.89876767676768,17.703320189973642,-420.39763934777517,-258.30665164822494
-1995000,130000,30.218541932752117,40.17980447330447,17.1049354676623,-368.988163309037,-181.76754365641133
-1995000,135000,26.359333267522075,36.22810894660895,16.100970459777496,-434.3667466169169,-231.48481226837342
-1995000,240000,30.193538591345053,41.213769119769125,20.350736361012054,-412.5910369496674,-312.359266664939
-1995000,245000,32.06911060446774,49.25220274170274,19.166256934386716,-422.89809550267285,-421.7676285618488
-1990000,-190000,35.08089766011473,80.65013636363638,0.6707879922525914,-401.53164745932776,-534.4328188281811
-1990000,-185000,32.725204509694606,58.46877056277056,6.802695556122153,-157.30340727794288,-40.060502558672475
-1990000,-90000,37.284131608952556,76.31567532467533,9.157482550794478,-665.3838019991035,-390.82100606611084
-1990000,-85000,30.607107436891024,69.32826262626264,11.613700152694715,-367.15029565764775,-218.7629437680217
-1990000,-80000,39.769844210054586,73.10160606060609,10.590530334329348,-315.01474455180585,-343.03014789621
-1990000,-75000,34.7907403817881,106.3655151515152,8.267486207971503,-675.718100391723,-408.02866590067765
-1990000,-70000,35.8678709460757,72.77918181818183,11.545604866181634,-661.5756387448334,-637.0210451844574
-1990000,-35000,35.851000748060926,57.61385858585859,16.188801548414272,-452.8527283485283,-371.0400514392537
-1990000,-30000,33.757923702243964,58.13855411255411,15.629009322059478,-640.1775746054689,-560.9106299155612
-1990000,15000,33.229844429968125,39.61194372294372,15.440157179812315,-761.7515748500109,-314.4982505668039
-1990000,20000,33.790305257323794,39.4093556998557,14.44555387065999,-928.0289701713855,-470.69840119989476
-1990000,25000,34.776497422985344,54.95112337662337,14.08883941372665,-621.2436904366143,-371.04882350869207
-1990000,30000,36.60757980900244,58.912665945165934,15.755866353376014,-593.2380627021623,-386.50661629905596
-1990000,65000,29.34680196117396,46.42762698412699,12.095599131247777,-579.360065933141,-222.9150005044699
-1990000,70000,28.597641165990296,43.918190476190475,11.247490839173818,-944.6296677438288,-279.1771444503436
-1990000,75000,29.297139494673885,50.638621156621156,9.062521781464106,-946.6151103783061,-412.13152457965657
-1990000,80000,34.415196407168054,94.13195959595954,10.28896318949155,-761.4279378841175,-1099.4850688406743
-1990000,95000,28.952450431300775,37.774890997891006,13.203477388157623,-640.3347072517286,-382.8730720428664
-1990000,105000,25.648210115805682,33.75904834054834,12.972826853291826,-524.5554022346087,-285.8345072758948
-1990000,110000,27.01697072234912,47.387370851370854,14.645390646013677,-678.796841958349,-746.1248334829527
-1990000,115000,31.42441924760659,78.56638023088018,14.455241062632092,-1051.766955725022,-1382.057334583269
-1990000,120000,29.17359279398297,38.31061255411255,17.528385399681348,-366.63143630994733,-222.08929259664856
-1990000,125000,28.88791186120966,41.038352092352085,17.59268814665232,-331.3047347996308,64.40501012799716
-1990000,130000,29.015000220779694,43.4246277056277,17.461423916792917,-408.39813069240057,-194.80228702499193
-1990000,135000,25.952351917268118,32.07060822510824,15.535262041744568,-583.8064715349367,-152.35497225428634
-1990000,140000,24.5275913595127,35.452165223665226,12.593073999500184,-792.0078789094798,-806.7076422561651
-1990000,245000,35.05989480762985,45.05639430014429,17.6157115470057,-522.6881529472305,-652.6593283778808
-1990000,250000,39.147039359923276,49.40635209235208,22.26497305305433,-444.91757683331303,-371.9152770408824
-1990000,255000,38.38010760613899,49.21969408369409,20.94750103826272,-490.29908234265287,-392.10541007085703
-1990000,260000,39.02712705977286,49.04686291486291,21.11893231526677,-498.19242489869225,-354.85267441584153
-1985000,-90000,33.46603715177352,77.17356565656566,11.686625077468948,-618.7354327225387,-303.62433471816075
-1985000,-85000,33.45146134679173,71.23339393939396,14.986643085915732,-395.41058929586956,-135.52605027167843
-1985000,-80000,37.46792132446741,86.61169696969701,11.267607710692294,-497.85232031134495,-296.02264617703327
-1985000,-75000,36.34508022953352,104.70584848484852,15.902397051998387,-670.1536547744083,-696.266335408366
-1985000,-70000,36.72384727101944,89.39241991341994,12.063199204761375,-736.3135095905254,-610.844330987015
-1985000,-65000,36.7622630788767,79.35640404040406,10.858642684498916,-774.2924714292635,-612.694348393208
-1985000,-40000,27.90121801675744,56.59538672438671,15.817965541047798,-396.58920845671827,-188.66354684609533
-1985000,-35000,28.009441182326007,42.33941702741702,15.942265949233304,-292.88885981871744,3.7298096101457867
-1985000,-30000,30.25945990634668,60.226926767676794,10.686040576661622,-697.909573814944,-913.7341804228562
