x,y,grad,grad_max,grad_min,grad_max_h_z,grad_min_h_z
-1958037.0,58858.0,49.14843110135035,686.8332020202026,-241.77414433921683,-201.8261275330674,-404.72541736556536
-1957141.0,62522.0,7.991557223264505,15.388888888888914,-15.577777777777786,-213.3000000000001,86.69999999999995
-1956317.0,57636.0,56.25509609784512,126.84848484848466,1.0505050505050815,-163.0,337.0
-1956287.0,57237.0,53.94439386828461,123.86868686868715,-20.16666666666669,-63.0,537.0
-1955937.0,61790.0,53.118444340150745,93.79797979797982,-25.55555555555552,-372.0,328.0
-1955614.0,59044.0,142.61242839450765,481.7281380471378,-413.97162581499254,-87.52130661433924,-384.17750065883433
-1955031.0,60940.0,252.30489048904906,511.19191919192,47.2444444444445,-540.0,260.0
-1953036.0,60687.0,129.65581576277737,324.8963468013475,29.386829368751243,-645.3939409122689,202.34158446672888
-1950484.0,2569.0,28.89974354920064,34.68493903318904,20.019216117011556,-250.4821938522553,-167.6585556960765
-1948593.0,-30042.0,33.83177058467722,63.27343686868685,11.85799350624358,-444.42163685878637,-598.4087686662007
-1948063.0,-53847.0,56.99030261272125,196.47973232323238,6.125477910826639,-115.81046063361167,-189.8126317607597
-1947586.0,10740.0,20.292621057074143,34.66388888888889,11.418575893285254,-6.1582482153431854,-194.2357903405721
-1937030.0,119416.0,30.03551251008878,80.0,22.00000000000003,70.0,-330.0
-1936300.0,-24256.0,26.20000000000001,26.200000000000003,26.200000000000003,-554.0,-554.0
-1936176.0,-24664.0,64.57297612114145,74.85858585858574,40.2222222222222,-253.0,-753.0
-1935727.0,-22317.0,58.999999999999986,59.0,59.0,-15.0,-15.0
-1935556.0,-28290.0,26.08763625650954,341.39742676767645,-42.62145835011218,143.09762290510045,-202.4196046943274
-1935407.0,-27498.0,34.15185540280671,438.84955282575714,-27.307627917211306,79.62089481681953,-145.2765758732332
-1934767.0,-28019.0,71.10627177700356,117.77777777777776,15.34343434343434,187.0,87.0
-1933942.0,-23212.0,35.975609756097576,54.67676767676768,13.666666666666643,-14.0,186.0
-1933218.0,-26259.0,1.6000000000001031,1.5999999999999943,1.5999999999999943,-462.0,-462.0
-1933094.0,-26667.0,78.13267326732688,260.05050505050525,7.080808080808351,145.0,-455.0
-1933039.0,-25308.0,62.59277810133965,109.45454545454545,31.222222222222207,105.0,-595.0
-1932995.0,-21262.0,84.19999999999999,84.2,84.2,71.0,71.0
-1932890.0,-21674.0,63.648083623693346,78.32323232323236,25.833333333333268,68.0,268.0
-1932212.0,-27560.0,75.7353033940829,143.47391414141433,17.42316930390141,77.11973340558126,-320.87394812409514
-1931650.0,-27160.0,84.33431518003215,233.44348821548783,-15.522953314274247,117.49203657931432,-254.68383211822564
-1928625.0,-36646.0,112.59999999999998,112.6,112.6,347.0,347.0
-1928159.0,-39923.0,122.30542986425345,207.11111111111117,47.388888888888864,155.0,355.0
-1928002.0,-36832.0,44.097285067873344,191.7545454545453,-10.277777777777777,72.0,472.0
-1927584.0,-36419.0,57.663379401347164,105.79797979798003,-14.511111111111164,-55.0,645.0
-1927124.0,-33897.0,182.55709919422048,329.0707070707068,-16.292929292929134,210.0,310.0
-1926969.0,-35348.0,60.816619209667145,137.94949494949472,-10.79999999999996,-302.0,698.0
-1926845.0,-38202.0,113.1342535443087,380.8787878787867,46.72727272727275,-468.0,-168.0
-1926754.0,-39566.0,115.22749500336838,516.6468232323228,-217.41779585396026,-593.8674130300687,-171.65985465531332
-1926735.0,-38615.0,138.06448990651694,368.3131313131309,-41.222222222221724,532.0,-468.0
-1926686.0,-39735.0,358.7159663865547,533.2222222222223,118.33333333333329,206.0,506.0
-1925659.0,-24380.0,120.523480748256,144.33333333333314,73.49999999999999,-32.0,168.0
-1925620.0,-36092.0,104.38563959567772,303.8181818181818,-3.7171717171714946,-599.0,-299.0
-1925538.0,-36582.0,131.47803902395714,261.1111111111103,19.000000000000004,1.0,401.0
-1925439.0,-43663.0,46.700174723354706,100.96969696969681,6.838383838383837,-36.0,164.0
-1924925.0,-38379.0,150.21739309379745,302.313131313131,-0.5353535353535221,782.0,282.0
-1924731.0,-33088.0,145.9373348270348,252.9228202501208,-0.35839237561751114,-76.71951799809423,451.297343975881
-1924440.0,-38434.0,171.49388846447647,354.86868686868615,-88.1212121212122,419.0,-81.0
-1924332.0,-32938.0,75.99391431353442,159.85858585858605,-19.35555555555559,265.0,565.0
-1924045.0,-40374.0,238.00509683995918,811.3131313131308,-73.9393939393931,705.0,-195.0
-1924020.0,-40292.0,404.28642533936693,645.1414141414135,162.38888888888886,605.0,805.0
-1923338.0,-39091.0,156.55412802456343,347.52525252525135,7.055555555555516,585.0,985.0
-1923185.0,-38181.0,50.499999999999964,62.19999999999999,38.80000000000001,-185.0,315.0
-1923082.0,-35463.0,170.92636671090412,432.63636363636226,-11.388888888888612,-94.5,-394.5
-1923012.0,-34736.0,121.63740389574983,469.4081969696967,-29.87409840327239,147.51517874566557,-496.0064930659403
-1923010.0,-33840.0,143.94511149228128,449.07070707070676,-4.711111111111116,390.0,790.0
-1922759.0,-34184.0,136.63866684731101,425.5555555555549,0.0,704.6999999999985,504.6999999999989
-1922451.0,-38191.0,65.19999999999989,113.0,17.399999999999977,397.0,-103.0
-1922163.0,42960.0,16.633333333333326,36.99999999999999,2.0000000000000284,-795.0,-95.0
-1921901.0,-34470.0,105.1785549360435,489.2656212121201,-5.67926713821769,602.1948557983524,-318.64896281517997
-1921888.0,-43267.0,71.59194450955133,383.5218855218849,-260.07744107744,-275.0,-175.0
-1921885.0,-43262.0,84.56719746688174,230.45255892255958,-67.58077816082753,-580.0024768938509,-378.37203910683274
-1921884.0,-43270.0,139.48366689671064,576.0404040404052,-386.38047138047114,-75.0,-675.0
-1921880.0,-43265.0,85.84871750632598,195.80808080808123,-140.70707070707064,-275.0,-75.0
-1921876.0,-43261.0,197.63244007900465,771.2895622895606,-53.036363636363866,-75.0,-475.0
-1917974.0,-109402.0,21.06683849212093,26.68170021645024,10.18582357807141,-575.7010561355706,-194.84265386404948
-1915601.0,-4382.0,24.375757575757582,44.000000000000014,12.000000000000028,-96.0,-496.0
-1913595.0,-11533.0,25.42826552462526,30.0,20.0,-395.0,-545.0
-1910980.0,114347.0,26.194697772538646,66.15535353535353,-16.232923711311543,-540.2456925034696,-628.6984872078702
-1910823.0,1705.0,51.58041958041962,69.99999999999991,5.0,-180.0,-380.0
-1910050.0,76367.0,35.98809523809521,157.0,17.99999999999997,-30.0,-330.0
-1909705.0,75392.0,42.85714285714284,107.99999999999999,16.000000000000014,-15.0,-515.0
-1905433.0,118841.0,20.074384124122403,48.12916666666665,-31.695847305117034,-594.1411314226455,-67.6502995152527
-1904700.0,157547.0,16.180069830745918,30.414944444444448,6.627183919824139,-162.35302776536815,-269.28283307902996
-1903200.0,73675.0,12.41666666666666,22.00000000000003,1.9999999999999933,-680.0,-580.0
-1903193.0,104765.0,30.8508885069825,43.39174242424245,22.40492147060263,-701.0618454676363,-145.91751374891953
-1901900.0,141428.0,11.664335664335667,25.0,6.000000000000014,-650.0,-750.0
-1901410.0,71516.0,99.99999999999999,170.0,60.0,-192.0,-92.0
-1895036.0,143028.0,23.8909090909091,120.0,13.000000000000002,100.0,-100.0
-1893421.0,-100397.0,32.645540914875866,49.008863636363635,15.598131044925196,-365.3160746744901,-465.08448650211176
-1888013.0,105318.0,42.560975609756085,50.0,35.0,-200.0,-100.0
-1886030.0,32077.0,13.459637786450708,26.33333333333333,-15.0,-600.0,400.0
-1885613.0,56517.0,-5.191637630661999,3.6666666666666323,-15.545454545454573,-40.0,160.0
-1884066.0,51765.0,50.69185192945748,66.22694191919209,5.751818106178409,-568.7963288945928,74.96975411997761
-1883958.0,51367.0,53.36216044837988,66.75622474747479,-5.348321198111997,-574.6885223659621,72.93566331179298
-1880429.0,48535.0,62.33322043083603,69.13131313131294,44.277777777777715,-5.0,395.0
-1880306.0,48098.0,63.84405907058675,73.58585858585865,46.11111111111123,-5.0,-705.0
-1878872.0,45576.0,78.2317073170731,118.35353535353534,18.888888888888907,180.0,380.0
-1877431.0,51821.0,16.594076655052273,60.66666666666666,0.24242424242425287,470.0,370.0
-1877253.0,51454.0,8.99303135888501,13.333333333333307,3.8888888888889253,470.0,270.0
-1877075.0,47924.0,77.11326378539508,214.03030303030303,-19.767676767676686,-475.0,25.0
-1876955.0,49758.0,36.86790914385563,113.03030303030329,-20.898989898989885,370.0,70.0
-1876821.0,49377.0,37.72242283051843,239.08080808080828,-89.39393939393932,370.0,70.0
-1876781.0,-53087.0,12.975690228897326,41.22643939393939,8.099967148269135,-115.62881757929509,-395.4190628532343
-1876486.0,50118.0,25.744118780924957,646.781585858588,-194.23289052607592,388.8967054680172,170.28157528537196
-1876112.0,48629.0,81.21526123167135,261.6918838383837,-42.37775489222889,-351.8908722046528,59.0908815425214
-1875771.0,49098.0,95.90776613830676,342.9568518518514,-92.32399505871378,-238.32205034643857,123.98145959069146
-1874741.0,-86588.0,38.00193021482745,40.22385353535353,20.98264889967981,-274.25817556147103,-137.21063946220906
-1874038.0,73425.0,35.73333333333333,75.0,20.0,-570.0,-370.0
-1873694.0,94497.0,17.392857142857164,63.99999999999999,8.000000000000007,-667.0,-267.0
-1868862.0,155905.0,17.843547976507935,20.970287878787875,8.55376446440377,-363.7296680082416,-170.64541155085172
-1868028.0,57462.0,36.84251550044286,54.583333333333364,13.333333333333359,22.799999999999955,-327.19999999999993
-1867750.0,-65325.0,25.339303574154123,27.91114141414142,17.735922133655475,-429.86898047659474,-691.294083519798
-1864211.0,116580.0,25.102649943826698,30.794247474747507,18.8757066970475,-176.70495654587035,136.72723512267117
-1861257.0,69870.0,26.10226244343889,66.80000000000007,-8.555555555555555,100.0,500.0
-1861051.0,80312.0,8.285714285714276,127.0,-41.99999999999999,187.0,687.0
-1860295.0,71867.0,74.31116446578619,99.19191919191925,24.04444444444441,484.0,584.0
-1860163.0,80388.0,4.300370174510843,47.11111111111118,-10.787878787878824,187.0,587.0
-1860115.0,80507.0,55.999999999999986,56.0,56.0,484.0,484.0
-1859482.0,72769.0,157.59999999999997,157.6,157.6,426.0,426.0
-1859070.0,70128.0,16.89683257918554,51.290909090909004,-0.8888888888888857,345.0,645.0
